,cdf,Session Duration
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,11.90549818381622
5,0.05,11.977145925082336
6,0.06,12.001124195202623
7,0.07,12.09751828314596
8,0.08,19.355962037810027
9,0.09,21.136481255721055
10,0.1,22.30923091071944
11,0.11,23.64142699592072
12,0.12,23.83131702254522
13,0.13,23.879027366934686
14,0.14,23.926833227529155
15,0.15,24.07082582069371
16,0.16,24.16730197981858
17,0.17,25.50821557447864
18,0.18,27.085556075850388
19,0.19,27.85466923853611
20,0.2,28.70297049565497
21,0.21,29.400175008601114
22,0.22,29.57710638095293
23,0.23,30.174603765126243
24,0.24,30.174603765126243
25,0.25,30.356195679214313
26,0.26,30.416968843737266
27,0.27,30.47786367625726
28,0.28,30.538880420353877
29,0.29,30.538880420353877
30,0.3,30.600019320094326
31,0.31,30.722664565219695
32,0.32,30.722664565219695
33,0.33,30.845801373961255
34,0.34,30.845801373961255
35,0.35000000000000003,30.907554730065282
36,0.36,30.969431716511867
37,0.37,30.969431716511867
38,0.38,31.031432580809184
39,0.39,31.031432580809184
40,0.4,31.031432580809184
41,0.41000000000000003,31.09355757096096
42,0.42,31.09355757096096
43,0.43,31.09355757096096
44,0.44,31.09355757096096
45,0.45,31.09355757096096
46,0.46,31.155806935467375
47,0.47000000000000003,31.21818092332617
48,0.48,31.21818092332617
49,0.49,31.28067978403353
50,0.5,31.406053124477214
51,0.51,31.595055947686337
52,0.52,31.658309312946972
53,0.53,31.912591645369606
54,0.54,32.04049769614657
55,0.55,32.104642836679396
56,0.56,32.29784979936916
57,0.5700000000000001,32.557268977381305
58,0.58,32.88447508002318
59,0.59,32.950309864968155
60,0.6,33.01627645128441
61,0.61,33.1486060840254
62,0.62,33.348095657277305
63,0.63,33.48175522538304
64,0.64,33.548785766374806
65,0.65,33.75068363618836
66,0.66,33.88595678175108
67,0.67,34.08988375956996
68,0.68,34.295037977704055
69,0.6900000000000001,34.36369671239413
70,0.7000000000000001,34.43249290200854
71,0.71,34.50142682173228
72,0.72,34.63970895500363
73,0.73,34.77854532472673
74,0.74,34.98784393437458
75,0.75,35.26886938251604
76,0.76,35.55215205184124
77,0.77,36.05338277596838
78,0.78,36.41572541820215
79,0.79,36.85534672213993
80,0.8,37.003063394656856
81,0.81,37.524749739640455
82,0.8200000000000001,38.900251672510336
83,0.8300000000000001,39.448685457506215
84,0.84,41.55428905525158
85,0.85,42.309038880111146
86,0.86,42.648868811730225
87,0.87,42.905531327715394
88,0.88,43.07749721283061
89,0.89,43.163738448491934
90,0.9,43.250152339279715
91,0.91,43.77228084691059
92,0.92,44.389402758225586
93,0.93,44.925284630616794
94,0.9400000000000001,45.64987065666941
95,0.9500000000000001,45.924593315993896
96,0.96,46.10865963783521
97,0.97,46.5720595264628
98,0.98,46.66529688287211
99,0.99,46.66529688287211
100,1.0,47.04011666295805
