,cdf,Output Throughput
0,0.0,24.557088921536373
1,0.01,24.7543336255018
2,0.02,24.853549292121386
3,0.03,24.953162616324942
4,0.04,25.053175191928883
5,0.05,25.15358861913759
6,0.06,25.20394615391064
7,0.07,25.355624461280854
8,0.08,25.66172498680418
9,0.09,25.971520847532872
10,0.1,26.127818448627895
11,0.11,26.337679390681256
12,0.12,26.443241126153197
13,0.13,26.496180547827176
14,0.14,26.655635570970322
15,0.15,26.76247167863341
16,0.16,26.923529251938415
17,0.17,27.031439080693858
18,0.18,27.194115310062983
19,0.19,27.68804155050934
20,0.2,28.07840039842908
21,0.21,28.588387893459355
22,0.22,28.81801234629703
23,0.23,28.991440241586453
24,0.24,29.22430204643042
25,0.25,29.341433400192315
26,0.26,29.459034217827526
27,0.27,29.755102533038666
28,0.28,30.356195679214313
29,0.29,31.53192896277589
30,0.3,32.687758902651446
31,0.31,33.08237510283853
32,0.32,33.48175522538304
33,0.33,33.81825257239694
34,0.34,33.953796535067895
35,0.35000000000000003,34.158131775104636
36,0.36,34.50142682173228
37,0.37,34.70905772168032
38,0.38,34.98784393437458
39,0.39,35.41022743479259
40,0.4,35.6946455044604
41,0.41000000000000003,35.83771007254983
42,0.42,36.270353405925924
43,0.43,36.48862977339375
44,0.44,36.634876639973626
45,0.45,36.78170966575206
46,0.46,36.92913120006213
47,0.47000000000000003,37.07714360165317
48,0.48,37.225749238728305
49,0.49,37.374950488982456
50,0.5,37.524749739640455
51,0.51,37.67514938749509
52,0.52,37.67514938749509
53,0.53,37.750575111994586
54,0.54,37.82615183894552
55,0.55,37.9777595100358
56,0.56,38.05379106060644
57,0.5700000000000001,38.12997482649355
58,0.58,38.20631111243247
59,0.59,38.20631111243247
60,0.6,38.28280022376868
61,0.61,38.28280022376868
62,0.62,38.35944246645889
63,0.63,38.43623814707242
64,0.64,38.51318757279229
65,0.65,38.5902910514165
66,0.66,38.5902910514165
67,0.67,38.66754889135929
68,0.68,38.66754889135929
69,0.6900000000000001,38.744961401652304
70,0.7000000000000001,38.8225288919459
71,0.71,38.8225288919459
72,0.72,38.900251672510336
73,0.73,38.900251672510336
74,0.74,38.97813005423709
75,0.75,39.05616434863997
76,0.76,39.13435486785647
77,0.77,39.212701924648975
78,0.78,39.291205832406035
79,0.79,39.291205832406035
80,0.8,39.36986690514359
81,0.81,39.448685457506215
82,0.8200000000000001,39.5276618047685
83,0.8300000000000001,39.606796262836106
84,0.84,39.765540778173616
85,0.85,40.004851316295785
86,0.86,40.1651912410706
87,0.87,40.487801599381925
88,0.88,40.976582199748535
89,0.89,41.720839145102175
90,0.9,42.14014068986939
91,0.91,42.309038880111146
92,0.92,44.03570409928742
93,0.93,46.5720595264628
94,0.9400000000000001,48.37585342237466
95,0.9500000000000001,48.95986089487216
96,0.96,49.25450320144857
97,0.97,51.57313071742179
98,0.98,56.88324575103979
99,0.99,67.28927769958321
100,1.0,116.39633932063532
