,cdf,Time to First Chunk
0,0.0,0.050237099217171066
1,0.01,0.10177393370135109
2,0.02,0.11047111064488437
3,0.03,0.11567147487988125
4,0.04,0.1211166432814948
5,0.05,0.1309419507981784
6,0.06,0.14675347517016996
7,0.07,0.15582820638478942
8,0.08,0.1596133243311087
9,0.09,0.16316372991267478
10,0.1,0.16645985701040752
11,0.11,0.16982257031483106
12,0.12,0.1725615860466224
13,0.13,0.17746159204357204
14,0.14,0.1817721919818646
15,0.15,0.18359903349453494
16,0.16,0.18805871388699866
17,0.17,0.19147442101607043
18,0.18,0.1937859563121857
19,0.19,0.1977006936260636
20,0.2,0.20169451390616008
21,0.21,0.20412942915725663
22,0.22,0.20659373941848602
23,0.23,0.20908779955502088
24,0.24,0.21459537236935272
25,0.25,0.21718603056266375
26,0.26,0.2189304879142918
27,0.27,0.2215734808922789
28,0.28,0.2242483808556669
29,0.29,0.22740993850643093
30,0.3,0.22877850017297258
31,0.31,0.23246839786977286
32,0.32,0.237639376550866
33,0.33,0.24147218858320788
34,0.34,0.24733762678434026
35,0.35000000000000003,0.25183001577091285
36,0.36,0.2569173212612275
37,0.37,0.2631579267715344
38,0.38,0.2728042066117939
39,0.39,0.28337025345766775
40,0.4,0.29552527691056235
41,0.41000000000000003,0.3008928973430347
42,0.42,0.30330969563094884
43,0.43,0.30697133912037383
44,0.44,0.3088187043244026
45,0.45,0.3119223849413211
46,0.46,0.3137995457275673
47,0.47000000000000003,0.3156880033388813
48,0.48,0.3182236372229695
49,0.49,0.32077963754203814
50,0.5,0.3227101016115966
51,0.51,0.3253021376083066
52,0.52,0.3272598182554177
53,0.53,0.3292292802991845
54,0.54,0.33054883521064926
55,0.55,0.33253809068365264
56,0.56,0.3345393175718159
57,0.5700000000000001,0.33790149473597514
58,0.58,0.33993499879388905
59,0.59,0.3433514034740295
60,0.6,0.34541770529018584
61,0.61,0.3481921307622794
62,0.62,0.350287564259524
63,0.63,0.3531011048683437
64,0.64,0.35380801398719924
65,0.65,0.35593724408346616
66,0.66,0.358079287967504
67,0.67,0.3602342227531751
68,0.68,0.36095541238831663
69,0.6900000000000001,0.3638546380941295
70,0.7000000000000001,0.36824719786345367
71,0.71,0.3764384119251212
72,0.72,0.3817456151999994
73,0.73,0.3848118296483327
74,0.74,0.3871276418874428
75,0.75,0.3886792541278612
76,0.76,0.39023708524878337
77,0.77,0.39180116017555705
78,0.78,0.3941590344718366
79,0.79,0.39732495459853007
80,0.8,0.4005163036748911
81,0.81,0.40292662603650115
82,0.8200000000000001,0.40535145380983495
83,0.8300000000000001,0.40779087428901234
84,0.84,0.41436800722186024
85,0.85,0.4202099595180835
86,0.86,0.4278422256586215
87,0.87,0.4321421129526276
88,0.88,0.45067862994348856
89,0.89,0.4597829452549909
90,0.9,0.47189406821467106
91,0.91,0.4814269639527997
92,0.92,0.5010743777498001
93,0.93,0.5153027324615405
94,0.9400000000000001,0.5299351111800804
95,0.9500000000000001,0.5482627148053126
96,0.96,0.5604581565766483
97,0.97,0.6047133906468014
98,0.98,0.6446803629510409
99,0.99,0.7110584718531673
100,1.0,0.7921531159234969
