,cdf,Session Duration
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,8.50794313551592
4,0.04,10.004152608697645
5,0.05,18.972688183552638
6,0.06,18.972688183552638
7,0.07,19.58963288116988
8,0.08,22.714433081311974
9,0.09,24.459056728268965
10,0.1,25.15358861913759
11,0.11,25.15358861913759
12,0.12,25.15358861913759
13,0.13,25.457250108795368
14,0.14,25.457250108795368
15,0.15,25.66172498680418
16,0.16,25.86784222506631
17,0.17,25.971520847532872
18,0.18,26.075615015164104
19,0.19,26.285056654635955
20,0.2,26.443241126153197
21,0.21,26.443241126153197
22,0.22,26.60237755784151
23,0.23,26.709000206748026
24,0.24,26.76247167863341
25,0.25,26.81605020051256
26,0.26,26.923529251938415
27,0.27,27.085556075850388
28,0.28,27.085556075850388
29,0.29,27.194115310062983
30,0.3,27.194115310062983
31,0.31,27.632720788170655
32,0.32,27.85466923853611
33,0.33,27.910434342116766
34,0.34,28.875706064708037
35,0.35000000000000003,29.049481162991018
36,0.36,29.049481162991018
37,0.37,29.165911832551437
38,0.38,29.22430204643042
39,0.39,29.22430204643042
40,0.4,29.28280915763449
41,0.41000000000000003,29.874361341528978
42,0.42,30.1143148465146
43,0.43,30.356195679214313
44,0.44,30.416968843737266
45,0.45,30.600019320094326
46,0.46,30.845801373961255
47,0.47000000000000003,30.907554730065282
48,0.48,30.969431716511867
49,0.49,31.031432580809184
50,0.5,31.28067978403353
51,0.51,31.28067978403353
52,0.52,31.34330376758515
53,0.53,31.34330376758515
54,0.54,31.34330376758515
55,0.55,31.658309312946972
56,0.56,31.658309312946972
57,0.5700000000000001,31.658309312946972
58,0.58,31.78519619708015
59,0.59,31.848830223500734
60,0.6,31.912591645369606
61,0.61,32.04049769614657
62,0.62,32.16891639591199
63,0.63,32.23331863093885
64,0.64,32.36251015932786
65,0.65,32.42729996945664
66,0.66,32.42729996945664
67,0.67,32.687758902651446
68,0.68,32.687758902651446
69,0.6900000000000001,32.687758902651446
70,0.7000000000000001,32.75319986141552
71,0.71,32.75319986141552
72,0.72,32.81877183311004
73,0.73,33.1486060840254
74,0.74,33.548785766374806
75,0.75,33.61595050264383
76,0.76,33.61595050264383
77,0.77,33.68324970284932
78,0.78,33.75068363618836
79,0.79,33.75068363618836
80,0.8,33.88595678175108
81,0.81,33.953796535067895
82,0.8200000000000001,33.953796535067895
83,0.8300000000000001,33.953796535067895
84,0.84,34.021772103706674
85,0.85,34.08988375956996
86,0.86,34.91793815228792
87,0.87,34.98784393437458
88,0.88,35.05788966797693
89,0.89,35.48111878100839
90,0.9,35.623327531424515
91,0.91,35.83771007254983
92,0.92,36.05338277596838
93,0.93,36.05338277596838
94,0.9400000000000001,36.12556172046482
95,0.9500000000000001,36.12556172046482
96,0.96,36.48862977339375
97,0.97,36.48862977339375
98,0.98,36.561680083250394
99,0.99,36.634876639973626
100,1.0,36.85534672213993
