,cdf,Normalized End to End Latency
0,0.0,0.009744989303453107
1,0.01,0.01709444270450204
2,0.02,0.019624003173035816
3,0.03,0.02298297033153271
4,0.04,0.02560412720187722
5,0.05,0.027405770131964907
6,0.06,0.028410352175812174
7,0.07,0.02921708384319103
8,0.08,0.030531337525224085
9,0.09,0.032679685249196025
10,0.1,0.03547235518671911
11,0.11,0.03796837926251835
12,0.12,0.039517898741957595
13,0.13,0.04031621352036169
14,0.14,0.042129732362595984
15,0.15,0.04323946984670132
16,0.16,0.04367403388887171
17,0.17,0.04509420499855417
18,0.18,0.04618955794251058
19,0.19,0.046653770872889355
20,0.2,0.047501142496755494
21,0.21,0.04855774802864329
22,0.22,0.048947768143231755
23,0.23,0.04953867993776148
24,0.24,0.049936578983954726
25,0.25,0.05064060802861177
26,0.26,0.051354562801178213
27,0.27,0.053024485635102384
28,0.28,0.05420395126272135
29,0.29,0.05485831723948111
30,0.3,0.055409652678393144
31,0.31,0.05563173523213165
32,0.32,0.05607857423581017
33,0.33,0.05619084365369968
34,0.34,0.05641605723025402
35,0.35000000000000003,0.05664217346552936
36,0.36,0.05686919597739268
37,0.37,0.05848403626551822
38,0.38,0.05942730720466924
39,0.39,0.06026514093635693
40,0.4,0.06111478683647312
41,0.41000000000000003,0.06310208791473867
42,0.42,0.0643768350782817
43,0.43,0.06541514914758036
44,0.44,0.06607258254659137
45,0.45,0.0675422873274734
46,0.46,0.068631655997422
47,0.47000000000000003,0.06973859475784315
48,0.48,0.07143256796521726
49,0.49,0.07258468176879627
50,0.5,0.07360801426778146
51,0.51,0.07419924033004482
52,0.52,0.07494495534269678
53,0.53,0.07554691983358185
54,0.54,0.07691907721635559
55,0.55,0.07800351803209372
56,0.56,0.07926161265773085
57,0.5700000000000001,0.08200284528950101
58,0.58,0.08552031579155878
59,0.59,0.08655274209392386
60,0.6,0.08759763214902355
61,0.61,0.08883262418353823
62,0.62,0.09008502770838539
63,0.63,0.0909903975919381
64,0.64,0.09172124049005448
65,0.65,0.0945145690679638
66,0.66,0.09565557663042763
67,0.67,0.09681035877040307
68,0.68,0.09739296719467637
69,0.6900000000000001,0.09778331937746845
70,0.7000000000000001,0.09837178311571189
71,0.71,0.09916191395333707
72,0.72,0.10320878980828974
73,0.73,0.10550454465794055
74,0.74,0.10635196646532799
75,0.75,0.10699199664792114
76,0.76,0.1076358785565166
77,0.77,0.1082836353709481
78,0.78,0.11025038914509439
79,0.79,0.11202858358500128
80,0.8,0.11315448994541506
81,0.81,0.11360801450078294
82,0.8200000000000001,0.11474979441111592
83,0.8300000000000001,0.11660055836745689
84,0.84,0.11800819446204784
85,0.85,0.11919419693100665
86,0.86,0.11967192870454597
87,0.87,0.12039211892693379
88,0.88,0.1211166432814948
89,0.89,0.12233388619092724
90,0.9,0.12331648275372699
91,0.91,0.12430697161877663
92,0.92,0.1253054161777439
93,0.93,0.12707203003549972
94,0.9400000000000001,0.1309419507981784
95,0.9500000000000001,0.13172996444253152
96,0.96,0.13252272038299298
97,0.97,0.13412257348126552
98,0.98,0.13655863943609645
99,0.99,0.13820721533135677
100,1.0,0.14043631677728274
