,cdf,Time Between Chunks
0,0.0,0.0006575413262107743
1,0.01,0.012265044574409346
2,0.02,0.014136404638853238
3,0.03,0.015685761561915694
4,0.04,0.017026201484365525
5,0.05,0.017863391254852673
6,0.06,0.01859241032956371
7,0.07,0.019389922350829727
8,0.08,0.020140918204014143
9,0.09,0.020671449271786557
10,0.1,0.02125842942025383
11,0.11,0.022037675410173048
12,0.12,0.022572977732040426
13,0.13,0.023260427481417243
14,0.14,0.023920923462949096
15,0.15,0.024649424285245334
16,0.16,0.02509713134714314
17,0.17,0.02550191521924695
18,0.18,0.025965106059059384
19,0.19,0.026436709825988915
20,0.2,0.026809426819050193
21,0.21,0.027133078072476113
22,0.22,0.027460636538635508
23,0.23,0.02773662061654186
24,0.24,0.028071465225079487
25,0.25,0.028410352175812174
26,0.26,0.028638546630064335
27,0.27,0.028868573962298034
28,0.28,0.02904230613931724
29,0.29,0.02927557650353776
30,0.3,0.029451758037343144
31,0.31,0.029628999838325495
32,0.32,0.02980730828721308
33,0.33,0.029926776336993432
34,0.34,0.03010687681618519
35,0.35000000000000003,0.03028806114691645
36,0.36,0.03040945605993523
37,0.37,0.030592461324073388
38,0.38,0.030776567920857405
39,0.39,0.030899920774896065
40,0.4,0.031085877674358935
41,0.41000000000000003,0.031335562185376316
42,0.42,0.031587252184406465
43,0.43,0.031840963779705946
44,0.44,0.03216097089301623
45,0.45,0.032549227554047225
46,0.46,0.03307420398187371
47,0.47000000000000003,0.03394541017895408
48,0.48,0.03526015821238024
49,0.49,0.03804439203381469
50,0.5,0.042129732362595984
51,0.51,0.04563859545003733
52,0.52,0.04826727373794137
53,0.53,0.05114955477104179
54,0.54,0.053237008410671166
55,0.55,0.05485831723948111
56,0.56,0.05630333783518858
57,0.5700000000000001,0.05801803032916732
58,0.58,0.0597849430015929
59,0.59,0.061852582444562265
60,0.6,0.0634818386818601
61,0.61,0.06515401108824675
62,0.62,0.06660328335670263
63,0.63,0.06808479293600143
64,0.64,0.06987821156416514
65,0.65,0.07143256796521726
66,0.66,0.07258468176879627
67,0.67,0.07390303607344209
68,0.68,0.0750949952933328
69,0.6900000000000001,0.07645894437859121
70,0.7000000000000001,0.07753689802823233
71,0.71,0.07894519935012845
72,0.72,0.08021848206260028
73,0.73,0.08183900344077076
74,0.74,0.08332544382798268
75,0.75,0.08500873001835729
76,0.76,0.08724794135171289
77,0.77,0.08954613565533923
78,0.78,0.09190486659714167
79,0.79,0.09394917933047395
80,0.8,0.0962312355318245
81,0.81,0.09797908177862456
82,0.8200000000000001,0.09955935609599359
83,0.8300000000000001,0.10177393370135109
84,0.84,0.10403777191025673
85,0.85,0.10613947502383882
86,0.86,0.1082836353709481
87,0.87,0.11047111064488437
88,0.88,0.11270277586550731
89,0.89,0.1149795237292563
90,0.9,0.11777241385373208
91,0.91,0.12087465198622706
92,0.92,0.12381073669837724
93,0.93,0.12758133625878204
94,0.9400000000000001,0.13015865108133842
95,0.9500000000000001,0.13466013836739796
96,0.96,0.13848390645314124
97,0.97,0.14558413059383216
98,0.98,0.1545865535532963
99,0.99,0.16779687726240286
100,1.0,0.592739259291227
