,cdf,Time to First Chunk
0,0.0,0.04731151736665383
1,0.01,0.07015828427577232
2,0.02,0.07405099009961516
3,0.03,0.07554691983358185
4,0.04,0.08183900344077076
5,0.05,0.08382689952081433
6,0.06,0.08534944602973749
7,0.07,0.08655274209392386
8,0.08,0.08777300278395654
9,0.09,0.08830122405588647
10,0.1,0.08936722229738649
11,0.11,0.090265378114208
12,0.12,0.09080859859575041
13,0.13,0.09135508819882901
14,0.14,0.0920888603240629
15,0.15,0.09301436906695841
16,0.16,0.09413726577558001
17,0.17,0.09546445659720001
18,0.18,0.09661693148015252
19,0.19,0.097587948109981
20,0.2,0.09856872362245006
21,0.21,0.09955935609599359
22,0.22,0.10116511816924685
23,0.23,0.10197768532037281
24,0.24,0.1025913909125238
25,0.25,0.10362245187800026
26,0.26,0.10487341246957661
27,0.27,0.10508336925129749
28,0.28,0.10592740814067432
29,0.29,0.10656488331510844
30,0.3,0.107851365800874
31,0.31,0.10850041942574477
32,0.32,0.10959086713497894
33,0.33,0.11003010864730198
34,0.34,0.11158136413677716
35,0.35000000000000003,0.11225286503361988
36,0.36,0.11338102546082132
37,0.37,0.11474979441111592
38,0.38,0.11567147487988125
39,0.39,0.11636759021887054
40,0.4,0.11660055836745689
41,0.41000000000000003,0.11753710433554279
42,0.42,0.11824444710361351
43,0.43,0.11895604668738824
44,0.44,0.11991151214539592
45,0.45,0.12039211892693379
46,0.46,0.1211166432814948
47,0.47000000000000003,0.12135911904382009
48,0.48,0.12184552785120135
49,0.49,0.12233388619092724
50,0.5,0.12257879887599418
51,0.51,0.12282420187674689
52,0.52,0.12307009617479844
53,0.53,0.12381073669837724
54,0.54,0.12430697161877663
55,0.55,0.12480519545469974
56,0.56,0.12605950894219034
57,0.5700000000000001,0.12707203003549972
58,0.58,0.12758133625878204
59,0.59,0.1286060808033118
60,0.6,0.13068032851886138
61,0.61,0.13225793972288707
62,0.62,0.13547052820607952
63,0.63,0.13765549047147596
64,0.64,0.14099918722241173
65,0.65,0.1421317051292333
66,0.66,0.14384756070597216
67,0.67,0.14558413059383216
68,0.68,0.14646026143356622
69,0.6900000000000001,0.14971809302031183
70,0.7000000000000001,0.1506191022032923
71,0.71,0.15243742012358982
72,0.72,0.153354794320592
73,0.73,0.1545865535532963
74,0.74,0.15614017476594017
75,0.75,0.15707983228132943
76,0.76,0.1580251446914154
77,0.77,0.15897614602756968
78,0.78,0.1596133243311087
79,0.79,0.1605738833927904
80,0.8,0.16121746544688773
81,0.81,0.16186362698559115
82,0.8200000000000001,0.16283772845430777
83,0.8300000000000001,0.16316372991267478
84,0.84,0.16349038402661403
85,0.85,0.1644742753811279
86,0.86,0.1654640878312661
87,0.87,0.16679310997739533
88,0.88,0.1681328069466118
89,0.89,0.16880668525714104
90,0.9,0.17016255544058648
91,0.91,0.1715293160929227
92,0.92,0.17290705468735634
93,0.93,0.1781728602368647
94,0.9400000000000001,0.17960396036377235
95,0.9500000000000001,0.18250073711150622
96,0.96,0.18470393946700464
97,0.97,0.1876829722009108
98,0.98,0.19928864303295904
99,0.99,0.2111891675797742
100,1.0,0.2334001340017798
