,cdf,Session Duration
0,0.0,4.224918540775178
1,0.01,4.224918540775178
2,0.02,4.233376836152106
3,0.03,4.233376836152106
4,0.04,4.28448340133504
5,0.05,8.289587465485916
6,0.06,8.339474518405492
7,0.07,10.47509236049357
8,0.08,10.58036882420654
9,0.09,10.644041886544015
10,0.1,11.01216201399233
11,0.11,11.834279042056252
12,0.12,11.834279042056252
13,0.13,11.881710974657745
14,0.14,11.953215563593659
15,0.15,11.977145925082336
16,0.16,12.001124195202623
17,0.17,12.001124195202623
18,0.18,12.146005281788831
19,0.19,12.292635415290063
20,0.2,12.317245296001355
21,0.21,12.566070240192689
22,0.22,12.743232524960709
23,0.23,12.743232524960709
24,0.24,12.768744501987658
25,0.25,12.845587292456953
26,0.26,12.845587292456953
27,0.27,12.871304183933344
28,0.28,12.871304183933344
29,0.29,12.897072560677953
30,0.3,12.948764182472633
31,0.31,12.948764182472633
32,0.32,12.974687634289394
33,0.33,13.026690338231735
34,0.34,13.026690338231735
35,0.35000000000000003,13.157610796543407
36,0.36,13.236793799175965
37,0.37,13.236793799175965
38,0.38,13.31645332813255
39,0.39,13.369825833082473
40,0.4,13.369825833082473
41,0.41000000000000003,13.369825833082473
42,0.42,13.531230286753546
43,0.43,13.749471316536576
44,0.44,13.80457936278718
45,0.45,13.9433177383876
46,0.46,14.027229155304973
47,0.47000000000000003,14.027229155304973
48,0.48,14.083450458310905
49,0.49,14.4255420623445
50,0.5,14.4255420623445
51,0.51,14.454422026433278
52,0.52,14.658207170257596
53,0.53,14.716957440729296
54,0.54,14.716957440729296
55,0.55,14.746420818989014
56,0.56,14.835165340816452
57,0.5700000000000001,15.014259802243886
58,0.58,15.10461618926814
59,0.59,15.165155672452096
60,0.6,15.19551634446902
61,0.61,15.225937798612097
62,0.62,15.409749779612914
63,0.63,15.502486240375733
64,0.64,15.564620391505342
65,0.65,15.564620391505342
66,0.66,15.65828886950585
67,0.67,15.689636795170529
68,0.68,15.689636795170529
69,0.6900000000000001,15.78405762664718
70,0.7000000000000001,15.815657341615443
71,0.71,15.815657341615443
72,0.72,15.879046686281892
73,0.73,16.070743189079636
74,0.74,16.135154920887842
75,0.75,16.199824815691098
76,0.76,16.29731597809612
77,0.77,16.329943237311525
78,0.78,16.329943237311525
79,0.79,16.362635816365206
80,0.8,16.395393846027588
81,0.81,16.395393846027588
82,0.8200000000000001,16.72660288349453
83,0.8300000000000001,16.76008957595398
84,0.84,16.76008957595398
85,0.85,16.82726421636398
86,0.86,16.860952433013345
87,0.87,17.167197616966856
88,0.88,17.20156638096479
89,0.89,17.374445055117736
90,0.9,17.40922872890176
91,0.91,17.40922872890176
92,0.92,17.444082039670334
93,0.93,17.513998130093775
94,0.9400000000000001,17.619398037530317
95,0.9500000000000001,17.654672107675523
96,0.96,17.72543224562198
97,0.97,17.76091859646407
98,0.98,17.76091859646407
99,0.99,17.76091859646407
100,1.0,17.76091859646407
