,cdf,Time Between Chunks
0,0.0,0.0013109506573344744
1,0.01,0.006571572201736286
2,0.02,0.010535529018384658
3,0.03,0.012240538990844098
4,0.04,0.013500859417599022
5,0.05,0.014164705749241335
6,0.06,0.014713322452639456
7,0.07,0.015283187764556231
8,0.08,0.0156544213789748
9,0.09,0.015938752360509578
10,0.1,0.016195823569475656
11,0.11,0.016424159799691102
12,0.12,0.016655715219953002
13,0.13,0.016890535215895276
14,0.14,0.017060287973823713
15,0.15,0.017231746775903854
16,0.16,0.017370153685716334
17,0.17,0.017474687931811023
18,0.18,0.017579851268977924
19,0.19,0.01772105418477893
20,0.2,0.01779208038288807
21,0.21,0.017899153799907433
22,0.22,0.018006871588826297
23,0.23,0.01807904334652525
24,0.24,0.01815150436949626
25,0.25,0.018224255817118045
26,0.26,0.018297298853416077
27,0.27,0.018370634647081274
28,0.28,0.018407412694422778
29,0.29,0.018481189825685865
30,0.3,0.018518189204716273
31,0.31,0.01859241032956371
32,0.32,0.018629632372265528
33,0.33,0.018666928933571365
34,0.34,0.018741746209039317
35,0.35000000000000003,0.01877926722247083
36,0.36,0.018854534751150547
37,0.37,0.018892281567469155
38,0.38,0.018930103952989618
39,0.39,0.01900597603709771
40,0.4,0.019044026039173982
41,0.41000000000000003,0.01908215221743059
42,0.42,0.019158633712809566
43,0.43,0.019196989335858235
44,0.44,0.01923542174694104
45,0.45,0.01931251754843599
46,0.46,0.019389922350829727
47,0.47000000000000003,0.019467637392601538
48,0.48,0.019545663917194606
49,0.49,0.019624003173035816
50,0.5,0.01974210117114045
51,0.51,0.019821227749855865
52,0.52,0.019940512652971382
53,0.53,0.02006051541717455
54,0.54,0.020221643246189514
55,0.55,0.020384065268137352
56,0.56,0.020506737348862922
57,0.5700000000000001,0.020671449271786557
58,0.58,0.020795850840385675
59,0.59,0.02092100106236009
60,0.6,0.02104690444313434
61,0.61,0.021173565515246733
62,0.62,0.0213009888385126
63,0.63,0.02142917900018838
64,0.64,0.021558140615136834
65,0.65,0.021687878325993115
66,0.66,0.021774803602925667
67,0.67,0.02190584519988998
68,0.68,0.022037675410173048
69,0.6900000000000001,0.02217029897967988
70,0.7000000000000001,0.022348372776335664
71,0.71,0.02252787687743095
72,0.72,0.022708822771297113
73,0.73,0.02298297033153271
74,0.74,0.023400409619434216
75,0.75,0.023920923462949096
76,0.76,0.024649424285245334
77,0.77,0.02606917451614132
78,0.78,0.028753330269078968
79,0.79,0.03340660536942283
80,0.8,0.03655264959769098
81,0.81,0.03959701365435389
82,0.8200000000000001,0.04272369686377708
83,0.8300000000000001,0.04618955794251058
84,0.84,0.048947768143231755
85,0.85,0.05013672539256133
86,0.86,0.05114955477104179
87,0.87,0.05281281125300059
88,0.88,0.05485831723948111
89,0.89,0.056529002289774054
90,0.9,0.06002456177152037
91,0.91,0.0656773338513936
92,0.92,0.06918291151118107
93,0.93,0.07143256796521726
94,0.9400000000000001,0.07360801426778146
95,0.9500000000000001,0.07494495534269678
96,0.96,0.07630617925495768
97,0.97,0.07863004916824187
98,0.98,0.0851789176660417
99,0.99,0.10699199664792114
100,1.0,0.39653109854538615
