,cdf,End to End Latency
0,0.0,2.491786204064496
1,0.01,4.477209619873319
2,0.02,5.150017158066078
3,0.03,5.7488514268274225
4,0.04,6.007448390019206
5,0.05,6.165690331953579
6,0.06,6.277677657545719
7,0.07,6.573195736241272
8,0.08,6.855149637046233
9,0.09,7.149197807574642
10,0.1,7.264505008663007
11,0.11,7.308223076336531
12,0.12,7.337514522242242
13,0.13,7.381671963947672
14,0.14,7.4112577938774935
15,0.15,7.426095146818188
16,0.16,7.455859025398745
17,0.17,7.485742197962293
18,0.18,7.500728668829085
19,0.19,7.515745142640555
20,0.2,7.545868339481602
21,0.21,7.560975183004087
22,0.22,7.576112270457551
23,0.23,7.60647741947226
24,0.24,7.621705602494227
25,0.25,7.636964272369089
26,0.26,7.6522534901315895
27,0.27,7.6522534901315895
28,0.28,7.667573316938661
29,0.29,7.68292381406967
30,0.3,7.698305042926664
31,0.31,7.7137170650346265
32,0.32,7.7137170650346265
33,0.33,7.729159942041703
34,0.34,7.7446337357194635
35,0.35000000000000003,7.760138507963147
36,0.36,7.775674320791902
37,0.37,7.791241236349044
38,0.38,7.791241236349044
39,0.39,7.806839316902294
40,0.4,7.82246862484404
41,0.41000000000000003,7.838129222691577
42,0.42,7.853821173087354
43,0.43,7.853821173087354
44,0.44,7.869544538799241
45,0.45,7.885299382720762
46,0.46,7.901085767871355
47,0.47000000000000003,7.901085767871355
48,0.48,7.9169037573966206
49,0.49,7.9327534145685865
50,0.5,7.948634802785942
51,0.51,7.964547985574301
52,0.52,7.980493026586462
53,0.53,7.996469989602652
54,0.54,8.02851993740672
55,0.55,8.060698341786706
56,0.56,8.125442581759952
57,0.5700000000000001,8.158009453263125
58,0.58,8.190706853178607
59,0.59,8.223535304665846
60,0.6,8.25649533298111
61,0.61,8.27302485316726
62,0.62,8.306183236187586
63,0.63,8.32281223165543
64,0.64,8.356170163086983
65,0.65,8.389661793508544
66,0.66,8.42328765878727
67,0.67,8.50794313551592
68,0.68,8.576279685115974
69,0.6900000000000001,8.645165119909176
70,0.7000000000000001,8.749532085529808
71,0.71,9.179752458833915
72,0.72,9.689087546298113
73,0.73,9.944307388293872
74,0.74,10.064357979915881
75,0.75,10.165506493093956
76,0.76,10.226682898130607
77,0.77,10.288227465101512
78,0.78,10.329462804405184
79,0.79,10.433275666256764
80,0.8,10.559229226156177
81,0.81,10.815716347265234
82,0.8200000000000001,11.056298891666769
83,0.8300000000000001,11.122836119267022
84,0.84,11.167416580085268
85,0.85,11.23462251816424
86,0.86,11.27965102021249
87,0.87,11.30223290413684
88,0.88,11.324859997038017
89,0.89,11.393013435593469
90,0.9,11.415822271300364
91,0.91,11.461577024136483
92,0.92,11.484523124284905
93,0.93,11.507515162571764
94,0.9400000000000001,11.553637421617882
95,0.9500000000000001,11.599944539232464
96,0.96,11.62316765142312
97,0.97,11.646437256330875
98,0.98,11.69311631679807
99,0.99,11.76348593590392
100,1.0,11.857971292390696
