,cdf,Session Duration
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,10.58036882420654
5,0.05,19.048730945768522
6,0.06,19.240173938648805
7,0.07,19.240173938648805
8,0.08,21.9112571309243
9,0.09,22.805472802038963
10,0.1,24.7543336255018
11,0.11,24.803891850978285
12,0.12,25.25440450456911
13,0.13,25.304963872946626
14,0.14,25.406386472214354
15,0.15,25.50821557447864
16,0.16,25.713099811602593
17,0.17,25.86784222506631
18,0.18,25.971520847532872
19,0.19,26.075615015164104
20,0.2,26.075615015164104
21,0.21,26.180126393469997
22,0.22,26.655635570970322
23,0.23,26.709000206748026
24,0.24,26.76247167863341
25,0.25,26.76247167863341
26,0.26,26.81605020051256
27,0.27,27.085556075850388
28,0.28,27.522410635633197
29,0.29,27.79901555374385
30,0.3,27.79901555374385
31,0.31,28.645621903256057
32,0.32,28.81801234629703
33,0.33,28.81801234629703
34,0.34,29.22430204643042
35,0.35000000000000003,29.22430204643042
36,0.36,29.22430204643042
37,0.37,29.22430204643042
38,0.38,29.28280915763449
39,0.39,29.400175008601114
40,0.4,29.400175008601114
41,0.41000000000000003,29.459034217827526
42,0.42,29.459034217827526
43,0.43,30.845801373961255
44,0.44,31.031432580809184
45,0.45,31.406053124477214
46,0.46,31.406053124477214
47,0.47000000000000003,31.53192896277589
48,0.48,31.595055947686337
49,0.49,31.721689311571495
50,0.5,31.848830223500734
51,0.51,31.912591645369606
52,0.52,31.976480717732706
53,0.53,32.104642836679396
54,0.54,32.104642836679396
55,0.55,32.16891639591199
56,0.56,32.23331863093885
57,0.5700000000000001,32.29784979936916
58,0.58,32.557268977381305
59,0.59,32.622448695053734
60,0.6,32.75319986141552
61,0.61,32.75319986141552
62,0.62,32.88447508002318
63,0.63,32.88447508002318
64,0.64,32.950309864968155
65,0.65,33.2814660955245
66,0.66,33.41485861154611
67,0.67,33.48175522538304
68,0.68,33.48175522538304
69,0.6900000000000001,33.75068363618836
70,0.7000000000000001,34.021772103706674
71,0.71,34.08988375956996
72,0.72,34.295037977704055
73,0.73,34.295037977704055
74,0.74,34.36369671239413
75,0.75,34.63970895500363
76,0.76,34.63970895500363
77,0.77,34.70905772168032
78,0.78,34.70905772168032
79,0.79,34.84817204209353
80,0.8,34.98784393437458
81,0.81,35.05788966797693
82,0.8200000000000001,35.05788966797693
83,0.8300000000000001,35.41022743479259
84,0.84,35.6946455044604
85,0.85,35.766106256221086
86,0.86,36.19788516735264
87,0.87,36.270353405925924
88,0.88,36.270353405925924
89,0.89,36.708219736349946
90,0.9,36.85534672213993
91,0.91,36.92913120006213
92,0.92,37.1513721173722
93,0.93,37.225749238728305
94,0.9400000000000001,37.225749238728305
95,0.9500000000000001,37.30027526323027
96,0.96,37.524749739640455
97,0.97,37.67514938749509
98,0.98,37.750575111994586
99,0.99,37.9777595100358
100,1.0,38.20631111243247
