,cdf,Time to First Chunk
0,0.0,0.04637468624575882
1,0.01,0.09603896533096172
2,0.02,0.10362245187800026
3,0.03,0.11338102546082132
4,0.04,0.12039211892693379
5,0.05,0.12912153552050468
6,0.06,0.13225793972288707
7,0.07,0.13987569331771624
8,0.08,0.142987059141101
9,0.09,0.14646026143356622
10,0.1,0.14882247370844298
11,0.11,0.15551686131708756
12,0.12,0.1605738833927904
13,0.13,0.1638176921027434
14,0.14,0.16645985701040752
15,0.15,0.16880668525714104
16,0.16,0.17187271812714278
17,0.17,0.17569581911394808
18,0.18,0.1781728602368647
19,0.19,0.18323220225878162
20,0.2,0.18656024554161996
21,0.21,0.18919045838583287
22,0.22,0.1930123604522527
23,0.23,0.195733538204134
24,0.24,0.1977006936260636
25,0.25,0.20169451390616008
26,0.26,0.20576901473490394
27,0.27,0.20783702840652488
28,0.28,0.2107672112009934
29,0.29,0.21416661038659682
30,0.3,0.22113077663475186
31,0.31,0.2251471710607095
32,0.32,0.22877850017297258
33,0.33,0.23246839786977286
34,0.34,0.2357458451317849
35,0.35000000000000003,0.24147218858320788
36,0.36,0.24487657546149416
37,0.37,0.24684344571184408
38,0.38,0.2543609503540895
39,0.39,0.2615837060709274
40,0.4,0.2684740713208104
41,0.41000000000000003,0.27171516894970854
42,0.42,0.2760975789022836
43,0.43,0.28280407912508504
44,0.44,0.28450600483850874
45,0.45,0.2885171024118929
46,0.46,0.29375743349359745
47,0.47000000000000003,0.2990929446170268
48,0.48,0.30270368225306477
49,0.49,0.30574590585585465
50,0.5,0.3100564534021066
51,0.51,0.3119223849413211
52,0.52,0.3137995457275673
53,0.53,0.3156880033388813
54,0.54,0.3182236372229695
55,0.55,0.31949908138474076
56,0.56,0.3214218390185988
57,0.5700000000000001,0.3220653261838012
58,0.58,0.3240035275765469
59,0.59,0.3272598182554177
60,0.6,0.331873678914055
61,0.61,0.335209065955343
62,0.62,0.3372263668743648
63,0.63,0.33993499879388905
64,0.64,0.341980740556631
65,0.65,0.3461092322277037
66,0.66,0.34888921210514684
67,0.67,0.35098884066444797
68,0.68,0.35239560815532
69,0.6900000000000001,0.35522608075862405
70,0.7000000000000001,0.3573638448347018
71,0.71,0.35951447405636566
72,0.72,0.3638546380941295
73,0.73,0.3675114392263639
74,0.74,0.371948144970086
75,0.75,0.37493566527347066
76,0.76,0.37719204237942566
77,0.77,0.38098288669810126
78,0.78,0.3848118296483327
79,0.79,0.3871276418874428
80,0.8,0.39023708524878337
81,0.81,0.39258554688261527
82,0.8200000000000001,0.39891743779082556
83,0.8300000000000001,0.4013181381166827
84,0.84,0.4069761073074159
85,0.85,0.41106628655534155
86,0.86,0.41436800722186024
87,0.87,0.4202099595180835
88,0.88,0.42358512297224105
89,0.89,0.4278422256586215
90,0.9,0.4321421129526276
91,0.91,0.44263898579128574
92,0.92,0.44977817314040464
93,0.93,0.4634759624206222
94,0.9400000000000001,0.4882143445143063
95,0.9500000000000001,0.5050990513428187
96,0.96,0.5278196038654965
97,0.97,0.5548815028924697
98,0.98,0.5963063867169148
99,0.99,0.6696496367029259
100,1.0,0.852995887262035
