,cdf,Normalized End to End Latency
0,0.0,0.008354106246061891
1,0.01,0.015040602536417851
2,0.02,0.017650311524103825
3,0.03,0.019351181247231664
4,0.04,0.020262127016452143
5,0.05,0.02063014767483993
6,0.06,0.02092100106236009
7,0.07,0.021558140615136834
8,0.08,0.02252787687743095
9,0.09,0.02368290621867625
10,0.1,0.024258171733367175
11,0.11,0.02430673664174227
12,0.12,0.024453015508115003
13,0.13,0.024501970494117235
14,0.14,0.02460017468627383
15,0.15,0.024649424285245334
16,0.16,0.024748219473968578
17,0.17,0.02484741063499535
18,0.18,0.02489715520083118
19,0.19,0.024996943298040815
20,0.2,0.02514737585434463
21,0.21,0.025197720951150127
22,0.22,0.02524816683894022
23,0.23,0.025400111268076248
24,0.24,0.02550191521924695
25,0.25,0.02555297010457077
26,0.26,0.02560412720187722
27,0.27,0.025655386715794894
28,0.28,0.025706748851362038
29,0.29,0.025758213814027427
30,0.3,0.02580978180965111
31,0.31,0.02580978180965111
32,0.32,0.025861453044505267
33,0.33,0.025913227725275052
34,0.34,0.025913227725275052
35,0.35000000000000003,0.025965106059059384
36,0.36,0.025965106059059384
37,0.37,0.025965106059059384
38,0.38,0.02601708825337182
39,0.39,0.02606917451614132
40,0.4,0.026121365055713178
41,0.41000000000000003,0.026121365055713178
42,0.42,0.02617366008084974
43,0.43,0.026226059800731324
44,0.44,0.026226059800731324
45,0.45,0.026278564424957015
46,0.46,0.02633117416354552
47,0.47000000000000003,0.02638388922693599
48,0.48,0.02638388922693599
49,0.49,0.026489636171986894
50,0.5,0.026542668476635518
51,0.51,0.026595806952064222
52,0.52,0.02670240326590385
53,0.53,0.026809426819050193
54,0.54,0.026916879323883557
55,0.55,0.02702476249964745
56,0.56,0.027133078072476113
57,0.5700000000000001,0.02724182777542221
58,0.58,0.027351013348484454
59,0.59,0.027515612787962093
60,0.6,0.027681202793132183
61,0.61,0.027847789325256753
62,0.62,0.028015378381472934
63,0.63,0.028183975995008898
64,0.64,0.028296937709456103
65,0.65,0.028410352175812174
66,0.66,0.028638546630064335
67,0.67,0.028753330269078968
68,0.68,0.028926368905165502
69,0.6900000000000001,0.029158708051296542
70,0.7000000000000001,0.029392913365939858
71,0.71,0.031085877674358935
72,0.72,0.032679685249196025
73,0.73,0.033540499445157905
74,0.74,0.03394541017895408
75,0.75,0.03414969494958049
76,0.76,0.034355209113732854
77,0.77,0.034631153183201334
78,0.78,0.03490931365977195
79,0.79,0.03511939923823797
80,0.8,0.03554337091281865
81,0.81,0.03597246089764227
82,0.8200000000000001,0.036699153056495896
83,0.8300000000000001,0.037067985800121155
84,0.84,0.03736571913118091
85,0.85,0.0375154813824459
86,0.86,0.03759058745127963
87,0.87,0.03781680903748858
88,0.88,0.03796837926251835
89,0.89,0.0381968744142284
90,0.9,0.038349967945855046
91,0.91,0.038503675078196
92,0.92,0.03873539166050142
93,0.93,0.03889064357572196
94,0.9400000000000001,0.03912468894917585
95,0.9500000000000001,0.03936014281659641
96,0.96,0.03959701365435389
97,0.97,0.039676286954963204
98,0.98,0.03991506036017978
99,0.99,0.040075040401723556
100,1.0,0.0406400369029393
