,cdf,Time Between Chunks
0,0.0,0.0006279795487767965
1,0.01,0.006839763242147218
2,0.02,0.010641412880810925
3,0.03,0.012191674612501781
4,0.04,0.013339817236495882
5,0.05,0.014136404638853238
6,0.06,0.014654586693083775
7,0.07,0.015222177095846093
8,0.08,0.015623143813782043
9,0.09,0.015875124670076096
10,0.1,0.016131169647695245
11,0.11,0.01635859435694328
12,0.12,0.01658922540519253
13,0.13,0.016823107996896916
14,0.14,0.017026201484365525
15,0.15,0.01719731771141653
16,0.16,0.017335448083946683
17,0.17,0.017474687931811023
18,0.18,0.017579851268977924
19,0.19,0.017685647483111043
20,0.2,0.01779208038288807
21,0.21,0.017899153799907433
22,0.22,0.017970893823414057
23,0.23,0.01807904334652525
24,0.24,0.01815150436949626
25,0.25,0.018224255817118045
26,0.26,0.018297298853416077
27,0.27,0.018370634647081274
28,0.28,0.018407412694422778
29,0.29,0.018481189825685865
30,0.3,0.018555262656577566
31,0.31,0.01859241032956371
32,0.32,0.018666928933571365
33,0.33,0.01870430016266761
34,0.34,0.01877926722247083
35,0.35000000000000003,0.01881686335304635
36,0.36,0.018854534751150547
37,0.37,0.018930103952989618
38,0.38,0.01896800205900161
39,0.39,0.019044026039173982
40,0.4,0.01908215221743059
41,0.41000000000000003,0.019158633712809566
42,0.42,0.019196989335858235
43,0.43,0.019273931099787766
44,0.44,0.01931251754843599
45,0.45,0.019389922350829727
46,0.46,0.019467637392601538
47,0.47000000000000003,0.019545663917194606
48,0.48,0.019624003173035816
49,0.49,0.019702656413555748
50,0.5,0.019821227749855865
51,0.51,0.019940512652971382
52,0.52,0.020100676609200927
53,0.53,0.020262127016452143
54,0.54,0.020384065268137352
55,0.55,0.020547791878089864
56,0.56,0.020671449271786557
57,0.5700000000000001,0.02083748417540145
58,0.58,0.020962884948370824
59,0.59,0.021089040387965444
60,0.6,0.021215955035797776
61,0.61,0.021343633460811928
62,0.62,0.021472080259448016
63,0.63,0.021558140615136834
64,0.64,0.021731297501820922
65,0.65,0.021862077277412673
66,0.66,0.021949700745835708
67,0.67,0.02208179488046369
68,0.68,0.022214683962622186
69,0.6900000000000001,0.022393114263375376
70,0.7000000000000001,0.02252787687743095
71,0.71,0.022708822771297113
72,0.72,0.0229370503108903
73,0.73,0.023167571576157994
74,0.74,0.02354123417528636
75,0.75,0.024064880490925433
76,0.76,0.02484741063499535
77,0.77,0.026226059800731324
78,0.78,0.029158708051296542
79,0.79,0.03414969494958049
80,0.8,0.0369939238904306
81,0.81,0.040155270712838094
82,0.8200000000000001,0.04298080969782792
83,0.8300000000000001,0.046747171815577804
84,0.84,0.049737231562209806
85,0.85,0.05145737473871811
86,0.86,0.05260198187756881
87,0.87,0.05442120135069811
88,0.88,0.05596652913244195
89,0.89,0.057786421656804025
90,0.9,0.06285018362356636
91,0.91,0.06660328335670263
92,0.92,0.06959925690617912
93,0.93,0.07171887055595703
94,0.9400000000000001,0.07360801426778146
95,0.9500000000000001,0.07539597693681144
96,0.96,0.07676539274639282
97,0.97,0.07878746668409421
98,0.98,0.08416287874135946
99,0.99,0.10341541401211014
100,1.0,0.40616296823187664
