,cdf,End to End Latency
0,0.0,0.9598286369154478
1,0.01,1.1723374226455165
2,0.02,1.2930445910075101
3,0.03,1.4176486464370954
4,0.04,1.4814178426857254
5,0.05,1.5357204861447855
6,0.06,1.627426059850711
7,0.07,1.683709969191796
8,0.08,1.7700356547921128
9,0.09,1.8645126544600101
10,0.1,1.8983777651717124
11,0.11,1.940604885254775
12,0.12,1.9640324358606267
13,0.13,1.9837712966123267
14,0.14,2.0117394241690985
15,0.15,2.0688641613053536
16,0.16,2.102232231722904
17,0.17,2.170591602623535
18,0.18,2.196795620247877
19,0.19,2.2636980296906466
20,0.2,2.318683992989689
21,0.21,2.3845246341832107
22,0.22,2.4620634528874743
23,0.23,2.526916561338285
24,0.24,2.5934779627540068
25,0.25,2.667121569431439
26,0.26,2.7101387486186908
27,0.27,2.764887201431816
28,0.28,2.8490905810763882
29,0.29,2.9008385634379037
30,0.3,2.9594394093502467
31,0.31,3.0679202028536436
32,0.32,3.117401739282625
33,0.33,3.174023052514867
34,0.34,3.231672777668404
35,0.35000000000000003,3.3234383690351623
36,0.36,3.363559890509009
37,0.37,3.4452618570557285
38,0.38,3.459070507977143
39,0.39,3.521897545075562
40,0.4,3.5930446188766747
41,0.41000000000000003,3.650995724656587
42,0.42,3.6876888540052732
43,0.43,3.7772640187688933
44,0.44,3.807603336493475
45,0.45,3.8535698392733546
46,0.46,3.9157228757852773
47,0.47000000000000003,3.98684408184822
48,0.48,4.043052458297918
49,0.49,4.0918613718426515
50,0.5,4.1578577388097075
51,0.51,4.19964491779577
52,0.52,4.267379692251575
53,0.53,4.34488803491757
54,0.54,4.37978655879996
55,0.55,4.432660625040211
56,0.56,4.468264146107338
57,0.5700000000000001,4.531259805843462
58,0.58,4.576799739249973
59,0.59,4.641325584103023
60,0.6,4.716184089469276
61,0.61,4.744566264846449
62,0.62,4.811457359965823
63,0.63,4.859813326551216
64,0.64,4.889059868144551
65,0.65,4.948082030948682
66,0.66,5.0078167265906215
67,0.67,5.058146138280245
68,0.68,5.119209560065252
69,0.6900000000000001,5.170658488718315
70,0.7000000000000001,5.243556829576424
71,0.71,5.3281285365063455
72,0.72,5.446646319245281
73,0.73,5.5013860431400285
74,0.74,5.601307621560588
75,0.75,5.657601717905779
76,0.76,5.760360638893143
77,0.77,5.829901399818265
78,0.78,5.864985968363993
79,0.79,5.9476732599696325
80,0.8,5.995445496133053
81,0.81,6.043601443110486
82,0.8200000000000001,6.092144182901027
83,0.8300000000000001,6.141076822258666
84,0.84,6.215213700466616
85,0.85,6.302838665029864
86,0.86,6.430164494903704
87,0.87,6.546955460088887
88,0.88,6.5863552872647775
89,0.89,6.639257473798307
90,0.9,6.705983143078083
91,0.91,6.786939735860144
92,0.92,6.882625159163127
93,0.93,7.063920095063338
94,0.9400000000000001,7.206620794869713
95,0.9500000000000001,7.4112577938774935
96,0.96,7.515745142640555
97,0.97,7.760138507963147
98,0.98,8.076835876004495
99,0.99,8.356170163086983
100,1.0,8.908449683671757
