,cdf,Output Throughput
0,0.0,29.165911832551437
1,0.01,29.695651778726894
2,0.02,30.0541463852828
3,0.03,30.661280620034457
4,0.04,30.845801373961255
5,0.05,30.969431716511867
6,0.06,31.031432580809184
7,0.07,31.21818092332617
8,0.08,31.34330376758515
9,0.09,31.468928105707406
10,0.1,31.658309312946972
11,0.11,31.78519619708015
12,0.12,31.848830223500734
13,0.13,32.29784979936916
14,0.14,32.75319986141552
15,0.15,32.81877183311004
16,0.16,32.88447508002318
17,0.17,33.01627645128441
18,0.18,33.08237510283853
19,0.19,33.41485861154611
20,0.2,33.41485861154611
21,0.21,33.548785766374806
22,0.22,33.75068363618836
23,0.23,33.953796535067895
24,0.24,34.08988375956996
25,0.25,34.158131775104636
26,0.26,34.295037977704055
27,0.27,34.50142682173228
28,0.28,34.70905772168032
29,0.29,34.98784393437458
30,0.3,35.12807563327819
31,0.31,35.339477729628165
32,0.32,35.41022743479259
33,0.33,35.55215205184124
34,0.34,35.623327531424515
35,0.35000000000000003,35.6946455044604
36,0.36,35.766106256221086
37,0.37,35.83771007254983
38,0.38,35.981348045147264
39,0.39,36.19788516735264
40,0.4,36.34296672605789
41,0.41000000000000003,36.48862977339375
42,0.42,36.634876639973626
43,0.43,36.78170966575206
44,0.44,37.003063394656856
45,0.45,37.003063394656856
46,0.46,37.1513721173722
47,0.47000000000000003,37.449775214686134
48,0.48,37.750575111994586
49,0.49,37.90187987065511
50,0.5,38.35944246645889
51,0.51,38.51318757279229
52,0.52,38.5902910514165
53,0.53,38.8225288919459
54,0.54,38.97813005423709
55,0.55,39.13435486785647
56,0.56,39.606796262836106
57,0.5700000000000001,39.845151470422216
58,0.58,40.1651912410706
59,0.59,40.32617381019056
60,0.6,40.40690689089165
61,0.61,40.56885825924053
62,0.62,40.81300319254295
63,0.63,40.976582199748535
64,0.64,41.140816833580544
65,0.65,41.55428905525158
66,0.66,41.720839145102175
67,0.67,41.88805676971418
68,0.68,42.14014068986939
69,0.6900000000000001,42.309038880111146
70,0.7000000000000001,42.4786140163289
71,0.71,42.905531327715394
72,0.72,43.163738448491934
73,0.73,43.336739230849844
74,0.74,43.5104334024222
75,0.75,43.59754137720183
76,0.76,43.77228084691059
77,0.77,44.30071264282453
78,0.78,44.47827043141523
79,0.79,44.56731601786451
80,0.8,44.925284630616794
81,0.81,45.10534571123943
82,0.8200000000000001,45.37679139871435
83,0.8300000000000001,45.64987065666941
84,0.84,46.01653444375361
85,0.85,46.29346369970624
86,0.86,46.47900845847786
87,0.87,46.758720900655646
88,0.88,46.94613041587921
89,0.89,47.1342910706917
90,0.9,47.512877853455876
91,0.91,47.703310038808226
92,0.92,47.990390374500834
93,0.93,48.8620389949823
94,0.9400000000000001,49.35311081546546
95,0.9500000000000001,50.0489138553459
96,0.96,50.75452664910623
97,0.97,52.091449471823815
98,0.98,54.434646336994085
99,0.99,57.68521212474681
100,1.0,154.62474481042565
