,cdf,Time Between Chunks
0,0.0,1.182843379163231e-05
1,0.01,7.014095565817098e-05
2,0.02,0.006005964591249252
3,0.03,0.008237963615308814
4,0.04,0.00990216322302583
5,0.05,0.0108998962696904
6,0.06,0.011527705262977854
7,0.07,0.011974187651746066
8,0.08,0.012338856079540583
9,0.09,0.012663873361506612
10,0.1,0.012971482974956107
11,0.11,0.01323352440140802
12,0.12,0.013446963825009393
13,0.13,0.013663845747083996
14,0.14,0.01385648497995479
15,0.15,0.014023764525396363
16,0.16,0.014193063518509087
17,0.17,0.014364406338656776
18,0.18,0.014508771070787758
19,0.19,0.014654586693083775
20,0.2,0.01480186778723828
21,0.21,0.014950629081493246
22,0.22,0.015100885452111988
23,0.23,0.015222177095846093
24,0.24,0.015344442964759656
25,0.25,0.015467690883915258
26,0.26,0.015591928741227034
27,0.27,0.01571716448796558
28,0.28,0.01584340613926675
29,0.29,0.015938752360509578
30,0.3,0.016066773825145382
31,0.31,0.016163464281624563
32,0.32,0.01629329065222864
33,0.33,0.016391344295595824
34,0.34,0.01652300101856939
35,0.35000000000000003,0.01662243706766539
36,0.36,0.016722471526689982
37,0.37,0.016823107996896916
38,0.38,0.016924350101212383
39,0.39,0.017026201484365525
40,0.4,0.017128665813019556
41,0.41000000000000003,0.017231746775903854
42,0.42,0.017335448083946683
43,0.43,0.0174397734704088
44,0.44,0.017509672292034872
45,0.45,0.017615046166413306
46,0.46,0.01772105418477893
47,0.47000000000000003,0.017827700163434393
48,0.48,0.017899153799907433
49,0.49,0.018006871588826297
50,0.5,0.018115237627499264
51,0.51,0.018187843717583342
52,0.52,0.018297298853416077
53,0.53,0.018407412694422778
54,0.54,0.018481189825685865
55,0.55,0.01859241032956371
56,0.56,0.018666928933571365
57,0.5700000000000001,0.01877926722247083
58,0.58,0.018854534751150547
59,0.59,0.01896800205900161
60,0.6,0.019044026039173982
61,0.61,0.019158633712809566
62,0.62,0.019273931099787766
63,0.63,0.019389922350829727
64,0.64,0.019467637392601538
65,0.65,0.019584794375487293
66,0.66,0.019702656413555748
67,0.67,0.019821227749855865
68,0.68,0.019940512652971382
69,0.6900000000000001,0.02006051541717455
70,0.7000000000000001,0.020221643246189514
71,0.71,0.02034333786500421
72,0.72,0.02046576484666739
73,0.73,0.02063014767483993
74,0.74,0.02075430068885643
75,0.75,0.02092100106236009
76,0.76,0.02104690444313434
77,0.77,0.021215955035797776
78,0.78,0.021386363457730474
79,0.79,0.02160130005580778
80,0.8,0.021774803602925667
81,0.81,0.021993644090672216
82,0.8200000000000001,0.022214683962622186
83,0.8300000000000001,0.022437945322961717
84,0.84,0.022708822771297113
85,0.85,0.023028982284148392
86,0.86,0.023353655554260517
87,0.87,0.02377782759137498
88,0.88,0.024209703857776026
89,0.89,0.02484741063499535
90,0.9,0.025706748851362038
91,0.91,0.02702476249964745
92,0.92,0.029926776336993432
93,0.93,0.0381968744142284
94,0.9400000000000001,0.04953867993776148
95,0.9500000000000001,0.05767096427087635
96,0.96,0.06904468391575412
97,0.97,0.07494495534269678
98,0.98,0.07942029456495353
99,0.99,0.08777300278395654
100,1.0,0.32988839797746117
