,cdf,Intra-session Think Time
0,0.0,0.0014372802282618612
1,0.01,0.002403083654434993
2,0.02,0.00269326121432638
3,0.03,0.0027421788706268194
4,0.04,0.0028200449427846735
5,0.05,0.0029646317882414674
6,0.06,0.0030794556714373042
7,0.07,0.0032115473622613805
8,0.08,0.003289556894927967
9,0.09,0.003389738850973985
10,0.1,0.003451306618399643
11,0.11,0.0037462409228423785
12,0.12,0.003868059373184482
13,0.13,0.003946199382133875
14,0.14,0.003977895603595812
15,0.15,0.004050146051825879
16,0.16,0.004099040601309497
17,0.17,0.004190218807708889
18,0.18,0.004266325678579346
19,0.19,0.004283425163163347
20,0.2,0.004309202978848563
21,0.21,0.004352511203293967
22,0.22,0.004352511203293967
23,0.23,0.004378704781398524
24,0.24,0.004396254682776975
25,0.25,0.00441387492437103
26,0.26,0.004449327557033626
27,0.27,0.0044671605153454265
28,0.28,0.004548297473604867
29,0.29,0.0045940086384764645
30,0.3,0.004658777102370078
31,0.31,0.004658777102370078
32,0.32,0.004724458702098917
33,0.33,0.004752890674409874
34,0.34,0.0048006580358226835
35,0.35000000000000003,0.004858612985812855
36,0.36,0.004878086365041185
37,0.37,0.004878086365041185
38,0.38,0.004897637793807451
39,0.39,0.004976630279558816
40,0.4,0.005006579830022119
41,0.41000000000000003,0.005026646262140009
42,0.42,0.005077164913871421
43,0.43,0.00509751425185353
44,0.44,0.005138457935886235
45,0.45,0.005159052937037078
46,0.46,0.005200490905216419
47,0.47000000000000003,0.005252756725242738
48,0.48,0.005316169543037792
49,0.49,0.00536959795309176
50,0.5,0.0055110383038596104
51,0.51,0.005544203942155982
52,0.52,0.00556642517817541
53,0.53,0.005599924136789781
54,0.54,0.005678874463792414
55,0.55,0.005724487684318937
56,0.56,0.005793595376428735
57,0.5700000000000001,0.005828461453943678
58,0.58,0.0059224669067223954
59,0.59,0.0060906394648480204
60,0.6,0.006201263642854402
61,0.61,0.006276127113990168
62,0.62,0.006377352827792948
63,0.63,0.00651920933739388
64,0.64,0.006650906146263573
65,0.65,0.0067311978334072455
66,0.66,0.0068947008237230135
67,0.67,0.007048065114519901
68,0.68,0.00709048063867145
69,0.6900000000000001,0.00716174117766964
70,0.7000000000000001,0.007233717897231193
71,0.71,0.007277250686896177
72,0.72,0.0073064179950928475
73,0.73,0.007350388296714168
74,0.74,0.007483893270706591
75,0.75,0.0075289316252923465
76,0.76,0.007574241022410438
77,0.77,0.007635077994292631
78,0.78,0.007650363435722648
79,0.79,0.007742720864020072
80,0.8,0.007789316852914951
81,0.81,0.007867600814983621
82,0.8200000000000001,0.007899134253587327
83,0.8300000000000001,0.007946671544214669
84,0.84,0.008010499910893521
85,0.85,0.008091006800395751
86,0.86,0.008354106246061891
87,0.87,0.00857416140254051
88,0.88,0.008712451400889604
89,0.89,0.00876488326506922
90,0.9,0.008852971835866322
91,0.91,0.009031813790382074
92,0.92,0.00932550594269779
93,0.93,0.009941851212208306
94,0.9400000000000001,0.010326911497559349
95,0.9500000000000001,0.010662717010702434
96,0.96,0.010769879134130817
97,0.97,0.011075697326653724
98,0.98,0.011299441329712537
99,0.99,0.011950263200893424
100,1.0,0.013746075290919292
