,cdf,Normalized End to End Latency
0,0.0,0.007635077994292631
1,0.01,0.014861193851189074
2,0.02,0.015070713852807076
3,0.03,0.015970661774644724
4,0.04,0.01626073662495146
5,0.05,0.01678949539350651
6,0.06,0.017162957436268847
7,0.07,0.017509672292034872
8,0.08,0.01779208038288807
9,0.09,0.017934987941648994
10,0.1,0.01815150436949626
11,0.11,0.01844426437148869
12,0.12,0.01859241032956371
13,0.13,0.018666928933571365
14,0.14,0.018854534751150547
15,0.15,0.018930103952989618
16,0.16,0.01900597603709771
17,0.17,0.01912035472437239
18,0.18,0.019196989335858235
19,0.19,0.01923542174694104
20,0.2,0.01931251754843599
21,0.21,0.019389922350829727
22,0.22,0.019545663917194606
23,0.23,0.019624003173035816
24,0.24,0.019781624897208798
25,0.25,0.01990067146884956
26,0.26,0.01998043359922357
27,0.27,0.020140918204014143
28,0.28,0.020181240362580743
29,0.29,0.020221643246189514
30,0.3,0.02034333786500421
31,0.31,0.02046576484666739
32,0.32,0.020547791878089864
33,0.33,0.02063014767483993
34,0.34,0.02071283355461296
35,0.35000000000000003,0.02083748417540145
36,0.36,0.02087920086043729
37,0.37,0.02104690444313434
38,0.38,0.021131260689042444
39,0.39,0.021215955035797776
40,0.4,0.02125842942025383
41,0.41000000000000003,0.021386363457730474
42,0.42,0.021472080259448016
43,0.43,0.021644545901765355
44,0.44,0.021731297501820922
45,0.45,0.021774803602925667
46,0.46,0.021818396803331926
47,0.47000000000000003,0.021862077277412673
48,0.48,0.021949700745835708
49,0.49,0.021993644090672216
50,0.5,0.022126002678022175
51,0.51,0.02217029897967988
52,0.52,0.022259157804389196
53,0.53,0.022259157804389196
54,0.54,0.022303720682876463
55,0.55,0.022393114263375376
56,0.56,0.022437945322961717
57,0.5700000000000001,0.022482866134419098
58,0.58,0.02252787687743095
59,0.59,0.022572977732040426
60,0.6,0.022663450498027784
61,0.61,0.022708822771297113
62,0.62,0.022754285879948363
63,0.63,0.022799840005834144
64,0.64,0.0229370503108903
65,0.65,0.023121282721859978
66,0.66,0.023260427481417243
67,0.67,0.023353655554260517
68,0.68,0.02344725728633999
69,0.6900000000000001,0.02377782759137498
70,0.7000000000000001,0.023920923462949096
71,0.71,0.024064880490925433
72,0.72,0.024209703857776026
73,0.73,0.024258171733367175
74,0.74,0.024355398777161173
75,0.75,0.024404158334272612
76,0.76,0.024501970494117235
77,0.77,0.02460017468627383
78,0.78,0.024698772482012597
79,0.79,0.02479776545890145
80,0.8,0.024996943298040815
81,0.81,0.02514737585434463
82,0.8200000000000001,0.025349361795013157
83,0.8300000000000001,0.02550191521924695
84,0.84,0.02560412720187722
85,0.85,0.025655386715794894
86,0.86,0.02580978180965111
87,0.87,0.025913227725275052
88,0.88,0.02606917451614132
89,0.89,0.026121365055713178
90,0.9,0.02638388922693599
91,0.91,0.026649051810827114
92,0.92,0.02724182777542221
93,0.93,0.027625895694644402
94,0.9400000000000001,0.027847789325256753
95,0.9500000000000001,0.028015378381472934
96,0.96,0.028183975995008898
97,0.97,0.028296937709456103
98,0.98,0.028410352175812174
99,0.99,0.028753330269078968
100,1.0,0.029158708051296542
