,cdf,Normalized End to End Latency
0,0.0,0.006467263704952446
1,0.01,0.017026201484365525
2,0.02,0.018518189204716273
3,0.03,0.019351181247231664
4,0.04,0.019940512652971382
5,0.05,0.020262127016452143
6,0.06,0.02046576484666739
7,0.07,0.02071283355461296
8,0.08,0.020962884948370824
9,0.09,0.021173565515246733
10,0.1,0.0213009888385126
11,0.11,0.021386363457730474
12,0.12,0.02151506740711458
13,0.13,0.02160130005580778
14,0.14,0.021644545901765355
15,0.15,0.021731297501820922
16,0.16,0.021862077277412673
17,0.17,0.02190584519988998
18,0.18,0.022037675410173048
19,0.19,0.022214683962622186
20,0.2,0.022572977732040426
21,0.21,0.022799840005834144
22,0.22,0.0229370503108903
23,0.23,0.023121282721859978
24,0.24,0.023260427481417243
25,0.25,0.023306994903802454
26,0.26,0.023400409619434216
27,0.27,0.023494198742368702
28,0.28,0.023730319444339266
29,0.29,0.02387312941007607
30,0.3,0.023920923462949096
31,0.31,0.024064880490925433
32,0.32,0.024161332821097153
33,0.33,0.024258171733367175
34,0.34,0.024355398777161173
35,0.35000000000000003,0.024551023488099455
36,0.36,0.024698772482012597
37,0.37,0.0249469993553874
38,0.38,0.024996943298040815
39,0.39,0.025046987228567425
40,0.4,0.02509713134714314
41,0.41000000000000003,0.02524816683894022
42,0.42,0.025349361795013157
43,0.43,0.02550191521924695
44,0.44,0.02580978180965111
45,0.45,0.025965106059059384
46,0.46,0.026121365055713178
47,0.47000000000000003,0.02617366008084974
48,0.48,0.026226059800731324
49,0.49,0.02633117416354552
50,0.5,0.026436709825988915
51,0.51,0.026595806952064222
52,0.52,0.02670240326590385
53,0.53,0.026809426819050193
54,0.54,0.027078866128275373
55,0.55,0.02718739854909769
56,0.56,0.027405770131964907
57,0.5700000000000001,0.027515612787962093
58,0.58,0.027570699099849907
59,0.59,0.02773662061654186
60,0.6,0.027847789325256753
61,0.61,0.028015378381472934
62,0.62,0.02812766435465923
63,0.63,0.028410352175812174
64,0.64,0.028524221208712196
65,0.65,0.02858132675667759
66,0.66,0.028638546630064335
67,0.67,0.028695881057752136
68,0.68,0.028753330269078968
69,0.6900000000000001,0.028868573962298034
70,0.7000000000000001,0.028984279553624294
71,0.71,0.02904230613931724
72,0.72,0.02921708384319103
73,0.73,0.02927557650353776
74,0.74,0.02933418626630761
75,0.75,0.029688317155319145
76,0.76,0.02980730828721308
77,0.77,0.029926776336993432
78,0.78,0.02998668980313356
79,0.79,0.03004672321615285
80,0.8,0.030167150843845223
81,0.81,0.03028806114691645
82,0.8200000000000001,0.030592461324073388
83,0.8300000000000001,0.030715076276659904
84,0.84,0.030715076276659904
85,0.85,0.030899920774896065
86,0.86,0.031085877674358935
87,0.87,0.03146115549514405
88,0.88,0.031587252184406465
89,0.89,0.031840963779705946
90,0.9,0.03203258391179361
91,0.91,0.03216097089301623
92,0.92,0.032419290647580895
93,0.93,0.032549227554047225
94,0.9400000000000001,0.032549227554047225
95,0.9500000000000001,0.032679685249196025
96,0.96,0.03294217136321616
97,0.97,0.033008121656235595
98,0.98,0.03442398831115773
99,0.99,0.034631153183201334
100,1.0,0.03504923060839133
