,cdf,Intra-session Think Time
0,0.0,2.344146597374576e-05
1,0.01,0.00016377723025034645
2,0.02,0.00041509502183384976
3,0.03,0.0006229757525902898
4,0.04,0.0007398945344018811
5,0.05,0.0008476838096623904
6,0.06,0.000934963726138787
7,0.07,0.0012005172880864426
8,0.08,0.0014031961365440636
9,0.09,0.0014315425883662445
10,0.1,0.0014517251395417495
11,0.11,0.0015109711865472963
12,0.12,0.0015445809152888298
13,0.13,0.0016598921747915522
14,0.14,0.001686664062482352
15,0.15,0.0017310924086470158
16,0.16,0.0017554981520813903
17,0.17,0.0017909615791076804
18,0.18,0.0018198474446973689
19,0.19,0.0018455044977831155
20,0.2,0.0018677839686551381
21,0.21,0.0019401255690867842
22,0.22,0.0019793187185979744
23,0.23,0.002060096275345412
24,0.24,0.0021228355685388007
25,0.25,0.002222766836568644
26,0.26,0.0023507931017230496
27,0.27,0.002451629180795177
28,0.28,0.0024663831785291697
29,0.29,0.0024961580786994485
30,0.3,0.0025465838337850244
31,0.31,0.0025773269397574763
32,0.32,0.002613663289985818
33,0.33,0.0026452161988020626
34,0.34,0.00269326121432638
35,0.35000000000000003,0.002704055837635681
36,0.36,0.002747668718215662
37,0.37,0.002780839379813613
38,0.38,0.002803175326961066
39,0.39,0.002814410487354534
40,0.4,0.0028370160805984714
41,0.41000000000000003,0.0028540893513656572
42,0.42,0.0028770136487447045
43,0.43,0.002929268797295591
44,0.44,0.002946897248423562
45,0.45,0.002970566987016726
46,0.46,0.0029944268430377565
47,0.47000000000000003,0.0030064285418057455
48,0.48,0.00303057644099756
49,0.49,0.0030488145653817167
50,0.5,0.0030733029128530136
51,0.51,0.003091798166771227
52,0.52,0.0031291232598726006
53,0.53,0.0031542566538606616
54,0.54,0.003192335764113168
55,0.55,0.003205130684214904
56,0.56,0.003243823960663577
57,0.5700000000000001,0.003250318102726968
58,0.58,0.0032764249443812984
59,0.59,0.0032764249443812984
60,0.6,0.003289556894927967
61,0.61,0.0033359345933046455
62,0.62,0.0033560103746731805
63,0.63,0.0033965251149398997
64,0.64,0.0034169655323740807
65,0.65,0.0034375289610184636
66,0.66,0.0034790278175375077
67,0.67,0.0035069716757916464
68,0.68,0.003528076764833299
69,0.6900000000000001,0.0035422173389001925
70,0.7000000000000001,0.0035778172269306427
71,0.71,0.003592157161367305
72,0.72,0.003628258953125838
73,0.73,0.003679411830165301
74,0.74,0.0037612559014760373
75,0.75,0.003806662884444558
76,0.76,0.003891337501734251
77,0.77,0.004017874132448249
78,0.78,0.004090850709998189
79,0.79,0.004140236658038242
80,0.8,0.004190218807708889
81,0.81,0.004283425163163347
82,0.8200000000000001,0.004512056239956642
83,0.8300000000000001,0.00460320585296791
84,0.84,0.004686813800313624
85,0.85,0.004907442874475735
86,0.86,0.00503670961802017
87,0.87,0.005138457935886235
88,0.88,0.005305547825669084
89,0.89,0.0054671258667392236
90,0.9,0.0055110383038596104
91,0.91,0.0055110383038596104
92,0.92,0.005577569172526112
93,0.93,0.00570163546088076
94,0.9400000000000001,0.005758937869112104
95,0.9500000000000001,0.005851821997485991
96,0.96,0.005993964661996007
97,0.97,0.006127293164994377
98,0.98,0.006377352827792948
99,0.99,0.0067311978334072455
100,1.0,0.007424260951977208
