,cdf,Normalized End to End Latency
0,0.0,0.006364610864101053
1,0.01,0.01571716448796558
2,0.02,0.016457041000491286
3,0.03,0.01678949539350651
4,0.04,0.017266244767447207
5,0.05,0.017615046166413306
6,0.06,0.017827700163434393
7,0.07,0.018224255817118045
8,0.08,0.018741746209039317
9,0.09,0.018854534751150547
10,0.1,0.01912035472437239
11,0.11,0.019196989335858235
12,0.12,0.019273931099787766
13,0.13,0.019467637392601538
14,0.14,0.019506611641635776
15,0.15,0.019624003173035816
16,0.16,0.019781624897208798
17,0.17,0.01990067146884956
18,0.18,0.019940512652971382
19,0.19,0.020020434467290085
20,0.2,0.02006051541717455
21,0.21,0.020181240362580743
22,0.22,0.020262127016452143
23,0.23,0.02034333786500421
24,0.24,0.020384065268137352
25,0.25,0.02046576484666739
26,0.26,0.020506737348862922
27,0.27,0.020506737348862922
28,0.28,0.02063014767483993
29,0.29,0.02071283355461296
30,0.3,0.020795850840385675
31,0.31,0.02083748417540145
32,0.32,0.02087920086043729
33,0.33,0.02092100106236009
34,0.34,0.021089040387965444
35,0.35000000000000003,0.021215955035797776
36,0.36,0.021343633460811928
37,0.37,0.02142917900018838
38,0.38,0.02160130005580778
39,0.39,0.021644545901765355
40,0.4,0.021731297501820922
41,0.41000000000000003,0.021862077277412673
42,0.42,0.02190584519988998
43,0.43,0.021993644090672216
44,0.44,0.022126002678022175
45,0.45,0.022214683962622186
46,0.46,0.022303720682876463
47,0.47000000000000003,0.022437945322961717
48,0.48,0.022572977732040426
49,0.49,0.022754285879948363
50,0.5,0.022891222038540864
51,0.51,0.023167571576157994
52,0.52,0.023213953100834992
53,0.53,0.023260427481417243
54,0.54,0.02344725728633999
55,0.55,0.023494198742368702
56,0.56,0.02354123417528636
57,0.5700000000000001,0.02363558772473284
58,0.58,0.02377782759137498
59,0.59,0.02387312941007607
60,0.6,0.023968813199611645
61,0.61,0.024016798811622882
62,0.62,0.024113058429846207
63,0.63,0.024209703857776026
64,0.64,0.024355398777161173
65,0.65,0.024453015508115003
66,0.66,0.024748219473968578
67,0.67,0.0249469993553874
68,0.68,0.024996943298040815
69,0.6900000000000001,0.025046987228567425
70,0.7000000000000001,0.02514737585434463
71,0.71,0.025450962341686013
72,0.72,0.02550191521924695
73,0.73,0.02555297010457077
74,0.74,0.025706748851362038
75,0.75,0.02580978180965111
76,0.76,0.025861453044505267
77,0.77,0.02601708825337182
78,0.78,0.026121365055713178
79,0.79,0.02617366008084974
80,0.8,0.026226059800731324
81,0.81,0.02633117416354552
82,0.8200000000000001,0.026489636171986894
83,0.8300000000000001,0.026595806952064222
84,0.84,0.026649051810827114
85,0.85,0.026809426819050193
86,0.86,0.02702476249964745
87,0.87,0.027351013348484454
88,0.88,0.027460636538635508
89,0.89,0.027681202793132183
90,0.9,0.027847789325256753
91,0.91,0.028638546630064335
92,0.92,0.02881089449384189
93,0.93,0.028984279553624294
94,0.9400000000000001,0.02933418626630761
95,0.9500000000000001,0.029451758037343144
96,0.96,0.02956980103744972
97,0.97,0.029688317155319145
98,0.98,0.03010687681618519
99,0.99,0.030348697905969318
100,1.0,0.030776567920857405
