,cdf,Time Between Chunks
0,0.0,1.4020300751227705e-05
1,0.01,0.004257801551349417
2,0.02,0.00573594812012338
3,0.03,0.0067581765552057515
4,0.04,0.007048065114519901
5,0.05,0.007394623213284427
6,0.06,0.007650363435722648
7,0.07,0.007851881332835802
8,0.08,0.008058707404285789
9,0.09,0.008237963615308814
10,0.1,0.00842120716419861
11,0.11,0.008591326890833887
12,0.12,0.008747371010793361
13,0.13,0.008888454653361955
14,0.14,0.009031813790382074
15,0.15,0.009177485122600193
16,0.16,0.00932550594269779
17,0.17,0.00947591414483847
18,0.18,0.009648025007611067
19,0.19,0.009803635020035043
20,0.2,0.009981698271328322
21,0.21,0.010142689996659517
22,0.22,0.010285686343103177
23,0.23,0.010409858161462445
24,0.24,0.010535529018384658
25,0.25,0.010641412880810925
26,0.26,0.010748360894102584
27,0.27,0.010834692676727332
28,0.28,0.010921717883843935
29,0.29,0.010987445197816132
30,0.3,0.011075697326653724
31,0.31,0.011142351294774148
32,0.32,0.011209406389011986
33,0.33,0.011276865023359462
34,0.34,0.01134472962633634
35,0.35000000000000003,0.011413002641077271
36,0.36,0.011481686525419796
37,0.37,0.011527705262977854
38,0.38,0.011597079432065257
39,0.39,0.011643560665779715
40,0.4,0.01169022819683742
41,0.41000000000000003,0.011760580435127404
42,0.42,0.011807716982826767
43,0.43,0.011855042454375702
44,0.44,0.01190255760698327
45,0.45,0.011950263200893424
46,0.46,0.01199815999939721
47,0.47000000000000003,0.012046248768844926
48,0.48,0.012094530278658418
49,0.49,0.0121430053013434
50,0.5,0.012191674612501781
51,0.51,0.012240538990844098
52,0.52,0.0123142030204406
53,0.53,0.01236355849411424
54,0.54,0.012413111785119417
55,0.55,0.01246286368631037
56,0.56,0.012512814993719123
57,0.5700000000000001,0.012562966506568189
58,0.58,0.012638570917227877
59,0.59,0.01268922646132945
60,0.6,0.012765590709203124
61,0.61,0.0128167553501572
62,0.62,0.012893887071738367
63,0.63,0.012945565926055102
64,0.64,0.013023472834585331
65,0.65,0.013101848589856717
66,0.66,0.013180696013406776
67,0.67,0.013260017943753182
68,0.68,0.013339817236495882
69,0.6900000000000001,0.013446963825009393
70,0.7000000000000001,0.013527888165181794
71,0.71,0.013609299511113834
72,0.72,0.013691200793624706
73,0.73,0.013801169725858414
74,0.74,0.013884225690625371
75,0.75,0.01399574501585511
76,0.76,0.014079971942123988
77,0.77,0.014193063518509087
78,0.78,0.014307063456409525
79,0.79,0.01442197905186511
80,0.8,0.014508771070787758
81,0.81,0.014654586693083775
82,0.8200000000000001,0.014772293625825215
83,0.8300000000000001,0.014920757694717035
84,0.84,0.015040602536417851
85,0.85,0.01519176315559465
86,0.86,0.015375162570294712
87,0.87,0.015560776036449356
88,0.88,0.01574863028273627
89,0.89,0.015938752360509578
90,0.9,0.016195823569475656
91,0.91,0.016457041000491286
92,0.92,0.016755949948164837
93,0.93,0.017060287973823713
94,0.9400000000000001,0.017474687931811023
95,0.9500000000000001,0.018006871588826297
96,0.96,0.018666928933571365
97,0.97,0.01998043359922357
98,0.98,0.03490931365977195
99,0.99,0.0711474082978508
100,1.0,0.2584634594804186
