,cdf,Intra-session Think Time
0,0.0,8.88106831313746e-05
1,0.01,0.0009481452782654147
2,0.02,0.0012545194011884871
3,0.03,0.0014088201635201652
4,0.04,0.0019169831865468684
5,0.05,0.0022138935247193793
6,0.06,0.0023414087074890193
7,0.07,0.0023414087074890193
8,0.08,0.002541495754197042
9,0.09,0.0025567905723906372
10,0.1,0.0025928373913897246
11,0.11,0.0026771500235758337
12,0.12,0.00269326121432638
13,0.13,0.002747668718215662
14,0.14,0.0027975745770570477
15,0.15,0.0030124474177653164
16,0.16,0.0030794556714373042
17,0.17,0.0030856207478565986
18,0.18,0.0032115473622613805
19,0.19,0.003349305059239268
20,0.2,0.003410138428413293
21,0.21,0.003423806304210661
22,0.22,0.0035993486671958685
23,0.23,0.003657401449022068
24,0.24,0.0036647235740451356
25,0.25,0.00372383076753165
26,0.26,0.0037838912826674725
27,0.27,0.003791466640590731
28,0.28,0.00390693402919959
29,0.29,0.003922593067734419
30,0.3,0.003930446106909064
31,0.31,0.003938314867883857
32,0.32,0.003962015796675077
33,0.33,0.004025917924505203
34,0.34,0.00404205385192213
35,0.35000000000000003,0.00404205385192213
36,0.36,0.004066379085868234
37,0.37,0.004082677182106084
38,0.38,0.004131964456923281
39,0.39,0.004165152759848989
40,0.4,0.0041734914040128515
41,0.41000000000000003,0.004181846742159024
42,0.42,0.004232331220953368
43,0.43,0.004283425163163347
44,0.44,0.004317830011839251
45,0.45,0.004343814877213459
46,0.46,0.004352511203293967
47,0.47000000000000003,0.004361224939436698
48,0.48,0.004449327557033626
49,0.49,0.0045940086384764645
50,0.5,0.004612421480301179
51,0.51,0.004612421480301179
52,0.52,0.004630908121017173
53,0.53,0.004724458702098917
54,0.54,0.004743394389346121
55,0.55,0.004762405971055339
56,0.56,0.004781493751412496
57,0.5700000000000001,0.004791066311475385
58,0.58,0.004839217344547774
59,0.59,0.004907442874475735
60,0.6,0.00496668696231694
61,0.61,0.00496668696231694
62,0.62,0.004996576673518578
63,0.63,0.00503670961802017
64,0.64,0.005087329408193483
65,0.65,0.005107719485590975
66,0.66,0.005200490905216419
67,0.67,0.005200490905216419
68,0.68,0.005273809837314742
69,0.6900000000000001,0.0053481624537136474
70,0.7000000000000001,0.005577569172526112
71,0.71,0.005758937869112104
72,0.72,0.00581681617631342
73,0.73,0.006017988544384883
74,0.74,0.006066325559114
75,0.75,0.006127293164994377
76,0.76,0.0061641674485034825
77,0.77,0.006201263642854402
78,0.78,0.006390120300921663
79,0.79,0.006467263704952446
80,0.8,0.006532260807538813
81,0.81,0.006532260807538813
82,0.8200000000000001,0.006558442187347202
83,0.8300000000000001,0.0066376176224948145
84,0.84,0.006690931552625862
85,0.85,0.0068124588253167095
86,0.86,0.006853456461851218
87,0.87,0.006867177095408477
88,0.88,0.0071188993702705995
89,0.89,0.007248199814943368
90,0.9,0.007468940436998884
91,0.91,0.007513888804862196
92,0.92,0.007650363435722648
93,0.93,0.007836193258244726
94,0.9400000000000001,0.007946671544214669
95,0.9500000000000001,0.00820507756583258
96,0.96,0.00860852674446919
97,0.97,0.009031813790382074
98,0.98,0.009667340372991665
99,0.99,0.00992198737362248
100,1.0,0.0108998962696904
