,cdf,End to End Latency
0,0.0,2.526916561338285
1,0.01,4.495154329828011
2,0.02,5.243556829576424
3,0.03,5.771892892424462
4,0.04,6.0678242703145076
5,0.05,6.1780340563418745
6,0.06,6.302838665029864
7,0.07,6.573195736241272
8,0.08,6.855149637046233
9,0.09,7.19222195212272
10,0.1,7.308223076336531
11,0.11,7.35220424100549
12,0.12,7.381671963947672
13,0.13,7.440962204169176
14,0.14,7.470785670094238
15,0.15,7.500728668829085
16,0.16,7.530791679462657
17,0.17,7.560975183004087
18,0.18,7.591279662390397
19,0.19,7.60647741947226
20,0.2,7.621705602494227
21,0.21,7.636964272369089
22,0.22,7.6522534901315895
23,0.23,7.667573316938661
24,0.24,7.68292381406967
25,0.25,7.698305042926664
26,0.26,7.7137170650346265
27,0.27,7.729159942041703
28,0.28,7.7446337357194635
29,0.29,7.7446337357194635
30,0.3,7.760138507963147
31,0.31,7.791241236349044
32,0.32,7.806839316902294
33,0.33,7.82246862484404
34,0.34,7.838129222691577
35,0.35000000000000003,7.853821173087354
36,0.36,7.869544538799241
37,0.37,7.885299382720762
38,0.38,7.901085767871355
39,0.39,7.9169037573966206
40,0.4,7.9327534145685865
41,0.41000000000000003,7.948634802785942
42,0.42,7.948634802785942
43,0.43,7.964547985574301
44,0.44,7.964547985574301
45,0.45,7.980493026586462
46,0.46,7.996469989602652
47,0.47000000000000003,8.012478938530785
48,0.48,8.02851993740672
49,0.49,8.02851993740672
50,0.5,8.044593050394523
51,0.51,8.060698341786706
52,0.52,8.076835876004495
53,0.53,8.093005717598098
54,0.54,8.125442581759952
55,0.55,8.141709734075786
56,0.56,8.17434180452091
57,0.5700000000000001,8.223535304665846
58,0.58,8.25649533298111
59,0.59,8.306183236187586
60,0.6,8.372899232482553
61,0.61,8.50794313551592
62,0.62,8.559144261169687
63,0.63,8.62789206272654
64,0.64,8.697192052688527
65,0.65,8.732050502941336
66,0.66,8.802187102681108
67,0.67,8.890650583404684
68,0.68,8.980003137188218
69,0.6900000000000001,9.088412365432308
70,0.7000000000000001,9.234996558568573
71,0.71,9.592679482417966
72,0.72,10.004152608697645
73,0.73,10.165506493093956
74,0.74,10.288227465101512
75,0.75,10.329462804405184
76,0.76,10.39162590476448
77,0.77,10.454163105028046
78,0.78,10.517076656543349
79,0.79,10.601550743774519
80,0.8,10.859065868346937
81,0.81,11.034208384390714
82,0.8200000000000001,11.145104059445735
83,0.8300000000000001,11.21217571992615
84,0.84,11.257114254937344
85,0.85,11.30223290413684
86,0.86,11.347532389424481
87,0.87,11.370250171985887
88,0.88,11.438676770342003
89,0.89,11.507515162571764
90,0.9,11.553637421617882
91,0.91,11.66975344703424
92,0.92,11.787036458298124
93,0.93,11.857971292390696
94,0.9400000000000001,11.929333015015049
95,0.9500000000000001,11.977145925082336
96,0.96,11.977145925082336
97,0.97,12.001124195202623
98,0.98,12.04922484518274
99,0.99,12.09751828314596
100,1.0,12.194686616904884
