,cdf,Time Between Chunks
0,0.0,0.0006192490880062687
1,0.01,0.007498876040017316
2,0.02,0.011413002641077271
3,0.03,0.012437962859764295
4,0.04,0.013691200793624706
5,0.05,0.01439316390890434
6,0.06,0.015010551382498934
7,0.07,0.015467690883915258
8,0.08,0.0157801590720911
9,0.09,0.016066773825145382
10,0.1,0.016391344295595824
11,0.11,0.01662243706766539
12,0.12,0.016924350101212383
13,0.13,0.017162957436268847
14,0.14,0.017370153685716334
15,0.15,0.017509672292034872
16,0.16,0.017615046166413306
17,0.17,0.017756531770734444
18,0.18,0.017863391254852673
19,0.19,0.017970893823414057
20,0.2,0.01807904334652525
21,0.21,0.01815150436949626
22,0.22,0.018260740813748913
23,0.23,0.01833393008235185
24,0.24,0.018407412694422778
25,0.25,0.018481189825685865
26,0.26,0.018555262656577566
27,0.27,0.01859241032956371
28,0.28,0.018666928933571365
29,0.29,0.01870430016266761
30,0.3,0.018741746209039317
31,0.31,0.01881686335304635
32,0.32,0.018854534751150547
33,0.33,0.018892281567469155
34,0.34,0.01896800205900161
35,0.35000000000000003,0.01900597603709771
36,0.36,0.019044026039173982
37,0.37,0.01912035472437239
38,0.38,0.019158633712809566
39,0.39,0.01923542174694104
40,0.4,0.019273931099787766
41,0.41000000000000003,0.019351181247231664
42,0.42,0.01942874101419474
43,0.43,0.019467637392601538
44,0.44,0.019545663917194606
45,0.45,0.019624003173035816
46,0.46,0.019702656413555748
47,0.47000000000000003,0.019781624897208798
48,0.48,0.01990067146884956
49,0.49,0.020020434467290085
50,0.5,0.020140918204014143
51,0.51,0.020262127016452143
52,0.52,0.020384065268137352
53,0.53,0.020547791878089864
54,0.54,0.02063014767483993
55,0.55,0.02075430068885643
56,0.56,0.02083748417540145
57,0.5700000000000001,0.020962884948370824
58,0.58,0.02104690444313434
59,0.59,0.021173565515246733
60,0.6,0.0213009888385126
61,0.61,0.021386363457730474
62,0.62,0.02151506740711458
63,0.63,0.021644545901765355
64,0.64,0.021774803602925667
65,0.65,0.02190584519988998
66,0.66,0.021993644090672216
67,0.67,0.022126002678022175
68,0.68,0.022259157804389196
69,0.6900000000000001,0.022437945322961717
70,0.7000000000000001,0.022572977732040426
71,0.71,0.022799840005834144
72,0.72,0.02307508635278533
73,0.73,0.02344725728633999
74,0.74,0.02387312941007607
75,0.75,0.024355398777161173
76,0.76,0.024996943298040815
77,0.77,0.02606917451614132
78,0.78,0.029451758037343144
79,0.79,0.03347348546025249
80,0.8,0.036625828075364034
81,0.81,0.039835309989829766
82,0.8200000000000001,0.042894933954175915
83,0.8300000000000001,0.046653770872889355
84,0.84,0.04953867993776148
85,0.85,0.050741990627267655
86,0.86,0.05207858323916838
87,0.87,0.05431246768166574
88,0.88,0.055743110077441226
89,0.89,0.05836718504420853
90,0.9,0.06322841842107449
91,0.91,0.06700410445127065
92,0.92,0.06959925690617912
93,0.93,0.07186245187839137
94,0.9400000000000001,0.07346094530820546
95,0.9500000000000001,0.07539597693681144
96,0.96,0.07722736980209989
97,0.97,0.07942029456495353
98,0.98,0.08603498030741746
99,0.99,0.10592740814067432
100,1.0,0.42955702244002203
