,cdf,Time to First Chunk
0,0.0,0.07015828427577232
1,0.01,0.09080859859575041
2,0.02,0.09565557663042763
3,0.03,0.09837178311571189
4,0.04,0.10177393370135109
5,0.05,0.10320878980828974
6,0.06,0.10571576496756607
7,0.07,0.10937190436348046
8,0.08,0.11225286503361988
9,0.09,0.11544036304195938
10,0.1,0.12039211892693379
11,0.11,0.12257879887599418
12,0.12,0.1253054161777439
13,0.13,0.1273264284940292
14,0.14,0.12912153552050468
15,0.15,0.13252272038299298
16,0.16,0.13738045452647796
17,0.17,0.13959622140299552
18,0.18,0.1435601529922739
19,0.19,0.1461676335385941
20,0.2,0.14912041659875017
21,0.21,0.15122278537476527
22,0.22,0.15304839113513624
23,0.23,0.155206138317453
24,0.24,0.1573943064200308
25,0.25,0.1592944165901874
26,0.26,0.1605738833927904
27,0.27,0.1621876782908676
28,0.28,0.16283772845430777
29,0.29,0.1638176921027434
30,0.3,0.16513349025318164
31,0.31,0.1661272698835136
32,0.32,0.16712703011749017
33,0.33,0.1681328069466118
34,0.34,0.1691446365789772
35,0.35000000000000003,0.17084456900746897
36,0.36,0.17187271812714278
37,0.37,0.17325321495700072
38,0.38,0.17464480005914534
39,0.39,0.17710702342810034
40,0.4,0.1778168705061217
41,0.41000000000000003,0.17888697920162275
42,0.42,0.18068482383406423
43,0.43,0.18250073711150622
44,0.44,0.18396659912715668
45,0.45,0.18507371712359524
46,0.46,0.1869337395266882
47,0.47000000000000003,0.18843520780869435
48,0.48,0.18956921806228094
49,0.49,0.19109185474031404
50,0.5,0.1930123604522527
51,0.51,0.19495216757394843
52,0.52,0.19651804057719424
53,0.53,0.19809649081050018
54,0.54,0.19928864303295904
55,0.55,0.20088934698953562
56,0.56,0.20290831916857138
57,0.5700000000000001,0.2049475823621422
58,0.58,0.20700734049840291
59,0.59,0.20867004171375214
60,0.6,0.2107672112009934
61,0.61,0.21331165471135655
62,0.62,0.21631902132589584
63,0.63,0.2189304879142918
64,0.64,0.22113077663475186
65,0.65,0.22380033214266856
66,0.66,0.22604956362769368
67,0.67,0.22832140027252712
68,0.68,0.23015529789571926
69,0.6900000000000001,0.23246839786977286
70,0.7000000000000001,0.2352748244621909
71,0.71,0.23669071731179986
72,0.72,0.23859183802756134
73,0.73,0.24147218858320788
74,0.74,0.24389902523764606
75,0.75,0.24932426441596126
76,0.76,0.25132685889624573
77,0.77,0.25385273666706837
78,0.78,0.2564039999400263
79,0.79,0.2600189024182682
80,0.8,0.2631579267715344
81,0.81,0.2663348463462585
82,0.8200000000000001,0.27008975850178046
83,0.8300000000000001,0.27720418131611796
84,0.84,0.28167512185208793
85,0.85,0.2856463083245313
86,0.86,0.2920001653830144
87,0.87,0.2990929446170268
88,0.88,0.30820168393614206
89,0.89,0.3156880033388813
90,0.9,0.3227101016115966
91,0.91,0.33253809068365264
92,0.92,0.3365525879195709
93,0.93,0.3426653866838716
94,0.9400000000000001,0.35951447405636566
95,0.9500000000000001,0.37343891760446246
96,0.96,0.39337150393343134
97,0.97,0.42955702244002203
98,0.98,0.4644038422252682
99,0.99,0.508138756660952
100,1.0,0.6059240280655137
