,cdf,Output Throughput
0,0.0,24.508023808806044
1,0.01,24.7543336255018
2,0.02,24.903306147561054
3,0.03,24.953162616324942
4,0.04,25.003118897839112
5,0.05,25.053175191928883
6,0.06,25.15358861913759
7,0.07,25.25440450456911
8,0.08,25.457250108795368
9,0.09,25.66172498680418
10,0.1,25.971520847532872
11,0.11,26.075615015164104
12,0.12,26.23253905892239
13,0.13,26.337679390681256
14,0.14,26.443241126153197
15,0.15,26.496180547827176
16,0.16,26.655635570970322
17,0.17,26.76247167863341
18,0.18,26.923529251938415
19,0.19,27.194115310062983
20,0.2,27.577510556825658
21,0.21,28.24737728086207
22,0.22,28.531268237328565
23,0.23,28.70297049565497
24,0.24,28.81801234629703
25,0.25,28.991440241586453
26,0.26,29.165911832551437
27,0.27,29.459034217827526
28,0.28,29.874361341528978
29,0.29,31.28067978403353
30,0.3,32.42729996945664
31,0.31,33.01627645128441
32,0.32,33.41485861154611
33,0.33,33.75068363618836
34,0.34,34.08988375956996
35,0.35000000000000003,34.36369671239413
36,0.36,34.50142682173228
37,0.37,34.77854532472673
38,0.38,34.98784393437458
39,0.39,35.198402111022496
40,0.4,35.83771007254983
41,0.41000000000000003,36.05338277596838
42,0.42,36.270353405925924
43,0.43,36.48862977339375
44,0.44,36.634876639973626
45,0.45,36.85534672213993
46,0.46,36.92913120006213
47,0.47000000000000003,37.003063394656856
48,0.48,37.07714360165317
49,0.49,37.1513721173722
50,0.5,37.225749238728305
51,0.51,37.30027526323027
52,0.52,37.374950488982456
53,0.53,37.374950488982456
54,0.54,37.524749739640455
55,0.55,37.524749739640455
56,0.56,37.59987436374385
57,0.5700000000000001,37.67514938749509
58,0.58,37.67514938749509
59,0.59,37.750575111994586
60,0.6,37.750575111994586
61,0.61,37.90187987065511
62,0.62,37.9777595100358
63,0.63,38.05379106060644
64,0.64,38.12997482649355
65,0.65,38.12997482649355
66,0.66,38.28280022376868
67,0.67,38.35944246645889
68,0.68,38.43623814707242
69,0.6900000000000001,38.51318757279229
70,0.7000000000000001,38.5902910514165
71,0.71,38.66754889135929
72,0.72,38.744961401652304
73,0.73,38.744961401652304
74,0.74,38.8225288919459
75,0.75,38.97813005423709
76,0.76,38.97813005423709
77,0.77,39.13435486785647
78,0.78,39.13435486785647
79,0.79,39.291205832406035
80,0.8,39.36986690514359
81,0.81,39.448685457506215
82,0.8200000000000001,39.5276618047685
83,0.8300000000000001,39.68608914824719
84,0.84,39.765540778173616
85,0.85,39.92492154343608
86,0.86,40.1651912410706
87,0.87,40.32617381019056
88,0.88,40.56885825924053
89,0.89,40.81300319254295
90,0.9,41.05861739934763
91,0.91,41.720839145102175
92,0.92,43.68482374232135
93,0.93,45.558662123888844
94,0.9400000000000001,47.60799873003938
95,0.9500000000000001,48.56974442417677
96,0.96,49.25450320144857
97,0.97,51.2646182930898
98,0.98,56.65616715231171
99,0.99,66.61973797750802
100,1.0,118.7477021407729
