,cdf,Normalized End to End Latency
0,0.0,0.006176508124076063
1,0.01,0.006467263704952446
2,0.02,0.006922334867471355
3,0.03,0.007409427263761473
4,0.04,0.0077582218066907845
5,0.05,0.008505841731602026
6,0.06,0.00876488326506922
7,0.07,0.009086167589578543
8,0.08,0.009706087189369576
9,0.09,0.010162995682338517
10,0.1,0.01079144045371867
11,0.11,0.011231847643044041
12,0.12,0.011831356055865461
13,0.13,0.012191674612501781
14,0.14,0.01253786567438723
15,0.15,0.013023472834585331
16,0.16,0.01358210810349922
17,0.17,0.014479782517199776
18,0.18,0.014742778553645742
19,0.19,0.015222177095846093
20,0.2,0.01574863028273627
21,0.21,0.01668905999516812
22,0.22,0.01719731771141653
23,0.23,0.017756531770734444
24,0.24,0.01859241032956371
25,0.25,0.01912035472437239
26,0.26,0.019624003173035816
27,0.27,0.020100676609200927
28,0.28,0.020506737348862922
29,0.29,0.021173565515246733
30,0.3,0.021558140615136834
31,0.31,0.022259157804389196
32,0.32,0.022754285879948363
33,0.33,0.02354123417528636
34,0.34,0.02387312941007607
35,0.35000000000000003,0.024355398777161173
36,0.36,0.025046987228567425
37,0.37,0.025349361795013157
38,0.38,0.025861453044505267
39,0.39,0.026916879323883557
40,0.4,0.027351013348484454
41,0.41000000000000003,0.027959403599491964
42,0.42,0.028353588235400958
43,0.43,0.02956980103744972
44,0.44,0.03047033585184701
45,0.45,0.030899920774896065
46,0.46,0.03196858274513668
47,0.47000000000000003,0.032679685249196025
48,0.48,0.033607647592195256
49,0.49,0.03456196006994819
50,0.5,0.03504923060839133
51,0.51,0.035828858402644215
52,0.52,0.036261394876068394
53,0.53,0.03677262483438678
54,0.54,0.03774125097747362
55,0.55,0.03865799827057034
56,0.56,0.03912468894917585
57,0.5700000000000001,0.040558838028008345
58,0.58,0.0412955074932817
59,0.59,0.04204555707316023
60,0.6,0.04272369686377708
61,0.61,0.04332603535189993
62,0.62,0.04384907994148639
63,0.63,0.04464551001305101
64,0.64,0.045456405630066955
65,0.65,0.04637468624575882
66,0.66,0.04731151736665383
67,0.67,0.04826727373794137
68,0.68,0.048947768143231755
69,0.6900000000000001,0.049340920933777434
70,0.7000000000000001,0.049637856474173424
71,0.71,0.05033767399037862
72,0.72,0.051767047178677375
73,0.73,0.05260198187756881
74,0.74,0.05345038298007811
75,0.75,0.05442120135069811
76,0.76,0.05485831723948111
77,0.77,0.055743110077441226
78,0.78,0.05630333783518858
79,0.79,0.057097128398211475
80,0.8,0.05813418254203852
81,0.81,0.05919007268213019
82,0.8200000000000001,0.060144731064356215
83,0.8300000000000001,0.060506684345376996
84,0.84,0.06160566619420101
85,0.85,0.0624742114409649
86,0.86,0.0634818386818601
87,0.87,0.06411984198115593
88,0.88,0.06502383324391461
89,0.89,0.06660328335670263
90,0.9,0.06700410445127065
91,0.91,0.06808479293600143
92,0.92,0.068631655997422
93,0.93,0.07058049950119633
94,0.9400000000000001,0.07200632065092069
95,0.9500000000000001,0.0750949952933328
96,0.96,0.07815968123135716
97,0.97,0.07942029456495353
98,0.98,0.08315895942472995
99,0.99,0.08794872451125174
100,1.0,0.09719837585163005
