,cdf,Time to First Chunk
0,0.0,0.04826727373794137
1,0.01,0.09642389065801434
2,0.02,0.10850041942574477
3,0.03,0.11660055836745689
4,0.04,0.12208946284189441
5,0.05,0.1309419507981784
6,0.06,0.1401557247357697
7,0.07,0.15001782894227444
8,0.08,0.15551686131708756
9,0.09,0.15865851137017192
10,0.1,0.1615402231354701
11,0.11,0.16513349025318164
12,0.12,0.16880668525714104
13,0.13,0.17325321495700072
14,0.14,0.17710702342810034
15,0.15,0.17996352785198813
16,0.16,0.18213610027412055
17,0.17,0.18507371712359524
18,0.18,0.18805871388699866
19,0.19,0.19109185474031404
20,0.2,0.1945626527536209
21,0.21,0.19809649081050018
22,0.22,0.20290831916857138
23,0.23,0.20618096471435318
24,0.24,0.20908779955502088
25,0.25,0.21331165471135655
26,0.26,0.21762083743065702
27,0.27,0.22201707144461583
28,0.28,0.227865213658596
29,0.29,0.23015529789571926
30,0.3,0.2329338000677104
31,0.31,0.23621780878570242
32,0.32,0.23859183802756134
33,0.33,0.24389902523764606
34,0.34,0.24832895896450582
35,0.35000000000000003,0.2548701814859296
36,0.36,0.26106106130355294
37,0.37,0.2679376595898997
38,0.38,0.2728042066117939
39,0.39,0.2749953940585467
40,0.4,0.2783152190057239
41,0.41000000000000003,0.28223903600995
42,0.42,0.28967348242518703
43,0.43,0.2943455364635546
44,0.44,0.29730375927650554
45,0.45,0.3008928973430347
46,0.46,0.3045253645356131
47,0.47000000000000003,0.30820168393614206
48,0.48,0.3100564534021066
49,0.49,0.3137995457275673
50,0.5,0.3175878257599865
51,0.51,0.3201387191853108
52,0.52,0.3240035275765469
53,0.53,0.3259533931390539
54,0.54,0.328571479539346
55,0.55,0.33054883521064926
56,0.56,0.3338709073468971
57,0.5700000000000001,0.3372263668743648
58,0.58,0.3412974623537207
59,0.59,0.34541770529018584
60,0.6,0.34888921210514684
61,0.61,0.35098884066444797
62,0.62,0.3531011048683437
63,0.63,0.35593724408346616
64,0.64,0.3602342227531751
65,0.65,0.3638546380941295
66,0.66,0.3660443291567078
67,0.67,0.36824719786345367
68,0.68,0.371948144970086
69,0.6900000000000001,0.37418654306513205
70,0.7000000000000001,0.3764384119251212
71,0.71,0.37870383261762963
72,0.72,0.3817456151999994
73,0.73,0.3832756562127839
74,0.74,0.3855822237016827
75,0.75,0.3871276418874428
76,0.76,0.38945739077276176
77,0.77,0.39180116017555705
78,0.78,0.39494814164795633
79,0.79,0.39732495459853007
80,0.8,0.402121577832632
81,0.81,0.40779087428901234
82,0.8200000000000001,0.4218941660850833
83,0.8300000000000001,0.4261342743665225
84,0.84,0.43300726232790815
85,0.85,0.4382346528327798
86,0.86,0.4435251499270041
87,0.87,0.451580889462895
88,0.88,0.4552080269930455
89,0.89,0.4644038422252682
90,0.9,0.46907117999773323
91,0.91,0.4756843629880232
92,0.92,0.47854704959193467
93,0.93,0.48432420974791573
94,0.9400000000000001,0.5184038439210604
95,0.9500000000000001,0.5236138909149227
96,0.96,0.537406382093016
97,0.97,0.5649598059183998
98,0.98,0.6550782132063178
99,0.99,0.7182047306959221
100,1.0,0.9296003426049725
