,cdf,Session Duration
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,7.591279662390397
4,0.04,7.806839316902294
5,0.05,16.560170348791516
6,0.06,16.82726421636398
7,0.07,18.119713073016925
8,0.08,18.783906719288037
9,0.09,21.563466644293563
10,0.1,22.443488711565614
11,0.11,24.70487441745884
12,0.12,24.70487441745884
13,0.13,24.953162616324942
14,0.14,25.20394615391064
15,0.15,25.304963872946626
16,0.16,25.304963872946626
17,0.17,25.55928307312625
18,0.18,25.7645774889031
19,0.19,25.971520847532872
20,0.2,26.180126393469997
21,0.21,26.285056654635955
22,0.22,26.285056654635955
23,0.23,26.337679390681256
24,0.24,26.390407477549488
25,0.25,26.709000206748026
26,0.26,28.76043390005068
27,0.27,28.933515286058807
28,0.28,29.049481162991018
29,0.29,29.165911832551437
30,0.3,29.22430204643042
31,0.31,29.22430204643042
32,0.32,29.28280915763449
33,0.33,29.28280915763449
34,0.34,29.341433400192315
35,0.35000000000000003,29.400175008601114
36,0.36,29.874361341528978
37,0.37,29.934169872743254
38,0.38,30.47786367625726
39,0.39,30.661280620034457
40,0.4,30.845801373961255
41,0.41000000000000003,31.78519619708015
42,0.42,32.23331863093885
43,0.43,32.36251015932786
44,0.44,32.42729996945664
45,0.45,32.42729996945664
46,0.46,32.42729996945664
47,0.47000000000000003,32.492219488915005
48,0.48,32.687758902651446
49,0.49,32.687758902651446
50,0.5,32.687758902651446
51,0.51,32.950309864968155
52,0.52,33.348095657277305
53,0.53,33.88595678175108
54,0.54,34.08988375956996
55,0.55,34.226516423303046
56,0.56,34.295037977704055
57,0.5700000000000001,34.43249290200854
58,0.58,34.57049874730132
59,0.59,34.63970895500363
60,0.6,34.84817204209353
61,0.61,34.84817204209353
62,0.62,34.98784393437458
63,0.63,35.12807563327819
64,0.64,35.26886938251604
65,0.65,35.26886938251604
66,0.66,35.339477729628165
67,0.67,35.48111878100839
68,0.68,35.48111878100839
69,0.6900000000000001,35.90945723986225
70,0.7000000000000001,35.981348045147264
71,0.71,36.05338277596838
72,0.72,36.05338277596838
73,0.73,36.34296672605789
74,0.74,36.34296672605789
75,0.75,36.634876639973626
76,0.76,36.634876639973626
77,0.77,36.634876639973626
78,0.78,37.003063394656856
79,0.79,37.07714360165317
80,0.8,37.225749238728305
81,0.81,37.30027526323027
82,0.8200000000000001,37.374950488982456
83,0.8300000000000001,37.374950488982456
84,0.84,37.449775214686134
85,0.85,37.59987436374385
86,0.86,37.67514938749509
87,0.87,37.750575111994586
88,0.88,37.90187987065511
89,0.89,38.05379106060644
90,0.9,38.20631111243247
91,0.91,38.28280022376868
92,0.92,38.28280022376868
93,0.93,38.35944246645889
94,0.9400000000000001,38.35944246645889
95,0.9500000000000001,38.66754889135929
96,0.96,39.05616434863997
97,0.97,39.05616434863997
98,0.98,39.212701924648975
99,0.99,39.212701924648975
100,1.0,39.291205832406035
