,cdf,Time Between Chunks
0,0.0,1.6618331439106733e-05
1,0.01,0.004431565788105116
2,0.02,0.005981988708625385
3,0.03,0.008270981472466509
4,0.04,0.009725518795354299
5,0.05,0.011075697326653724
6,0.06,0.01169022819683742
7,0.07,0.011950263200893424
8,0.08,0.012167315622267012
9,0.09,0.012388310362971326
10,0.1,0.012663873361506612
11,0.11,0.012971482974956107
12,0.12,0.013207083793213397
13,0.13,0.013366523577309688
14,0.14,0.013473884673507913
15,0.15,0.013554971024371348
16,0.16,0.01363654535598093
17,0.17,0.013691200793624706
18,0.18,0.013746075290919292
19,0.19,0.013801169725858414
20,0.2,0.01385648497995479
21,0.21,0.013912021938254242
22,0.22,0.013939873834026525
23,0.23,0.01399574501585511
24,0.24,0.014023764525396363
25,0.25,0.014079971942123988
26,0.26,0.014108160074140246
27,0.27,0.014136404638853238
28,0.28,0.014193063518509087
29,0.29,0.014221478060087686
30,0.3,0.014249949487635409
31,0.31,0.014307063456409525
32,0.32,0.014335706226092027
33,0.33,0.014364406338656776
34,0.34,0.01442197905186511
35,0.35000000000000003,0.014450851882799777
36,0.36,0.014479782517199776
37,0.37,0.014537817659518063
38,0.38,0.014566922399577159
39,0.39,0.0146253067995911
40,0.4,0.014654586693083775
41,0.41000000000000003,0.014713322452639456
42,0.42,0.014772293625825215
43,0.43,0.014831501156181702
44,0.44,0.014890945991031294
45,0.45,0.014950629081493246
46,0.46,0.015040602536417851
47,0.47000000000000003,0.01513111745501912
48,0.48,0.015222177095846093
49,0.49,0.015313784737057837
50,0.5,0.015405943676541549
51,0.51,0.015498657232031206
52,0.52,0.015591928741227034
53,0.53,0.0156544213789748
54,0.54,0.01574863028273627
55,0.55,0.015811750982145337
56,0.56,0.015875124670076096
57,0.5700000000000001,0.01590690670144762
58,0.58,0.015970661774644724
59,0.59,0.016034672378941295
60,0.6,0.016066773825145382
61,0.61,0.01609893953850904
62,0.62,0.016163464281624563
63,0.63,0.016195823569475656
64,0.64,0.01622824764068582
65,0.65,0.01629329065222864
66,0.66,0.016325909852733606
67,0.67,0.01635859435694328
68,0.68,0.016424159799691102
69,0.6900000000000001,0.016457041000491286
70,0.7000000000000001,0.0164899880295213
71,0.71,0.01652300101856939
72,0.72,0.01658922540519253
73,0.73,0.01662243706766539
74,0.74,0.01668905999516812
75,0.75,0.016722471526689982
76,0.76,0.016755949948164837
77,0.77,0.016823107996896916
78,0.78,0.016890535215895276
79,0.79,0.016924350101212383
80,0.8,0.016992183099781375
81,0.81,0.017060287973823713
82,0.8200000000000001,0.017162957436268847
83,0.8300000000000001,0.017266244767447207
84,0.84,0.0174397734704088
85,0.85,0.017650311524103825
86,0.86,0.018006871588826297
87,0.87,0.018629632372265528
88,0.88,0.020100676609200927
89,0.89,0.022482866134419098
90,0.9,0.02633117416354552
91,0.91,0.03294217136321616
92,0.92,0.047028498075046575
93,0.93,0.0498368055993714
94,0.9400000000000001,0.05166361651498372
95,0.9500000000000001,0.054968143700421024
96,0.96,0.05990463257717167
97,0.97,0.06849452981161297
98,0.98,0.07200632065092069
99,0.99,0.07539597693681144
100,1.0,0.331873678914055
