,cdf,Session Duration
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,6.1780340563418745
4,0.04,12.515906337201805
5,0.05,12.591227537970854
6,0.06,12.61643520070953
7,0.07,17.619398037530317
8,0.08,18.708921138557923
9,0.09,18.783906719288037
10,0.1,19.01067154327947
11,0.11,19.201732032677477
12,0.12,20.186226222748783
13,0.13,20.26713286000765
14,0.14,20.5118036244281
15,0.15,21.010042023055906
16,0.16,21.563466644293563
17,0.17,21.64989327771094
18,0.18,21.69323640739604
19,0.19,21.69323640739604
20,0.2,21.69323640739604
21,0.21,21.73666631011355
22,0.22,21.78018315958325
23,0.23,21.9112571309243
24,0.24,22.043119910414347
25,0.25,22.087250280605375
26,0.26,22.131468999885865
27,0.27,22.131468999885865
28,0.28,22.175776245130884
29,0.29,22.22017219356959
30,0.3,22.22017219356959
31,0.31,22.30923091071944
32,0.32,22.30923091071944
33,0.33,22.39864657627777
34,0.34,22.533442484002983
35,0.35000000000000003,22.533442484002983
36,0.36,22.57855448096794
37,0.37,22.66904959863203
38,0.38,22.759907421815107
39,0.39,22.759907421815107
40,0.4,22.89687741106054
41,0.41000000000000003,23.080787149755857
42,0.42,23.12699493183745
43,0.43,23.12699493183745
44,0.44,23.21968820541868
45,0.45,23.266174067691793
46,0.46,23.31275299475424
47,0.47000000000000003,23.35942517292192
48,0.48,23.35942517292192
49,0.49,23.406190788883727
50,0.5,23.500003082814832
51,0.51,23.54705013603367
52,0.52,23.594191377547254
53,0.53,23.64142699592072
54,0.54,23.64142699592072
55,0.55,23.688757180096744
56,0.56,23.736182119396236
57,0.5700000000000001,23.736182119396236
58,0.58,23.736182119396236
59,0.59,23.783702003519156
60,0.6,23.83131702254522
61,0.61,23.83131702254522
62,0.62,23.879027366934686
63,0.63,23.926833227529155
64,0.64,23.974734795552237
65,0.65,24.022732262610404
66,0.66,24.022732262610404
67,0.67,24.11901566217658
68,0.68,24.21568496676515
69,0.6900000000000001,24.21568496676515
70,0.7000000000000001,24.264164816548465
71,0.71,24.264164816548465
72,0.72,24.361415880691887
73,0.73,24.410187484056635
74,0.74,24.459056728268965
75,0.75,24.508023808806044
76,0.76,24.557088921536373
77,0.77,24.557088921536373
78,0.78,24.655514029012366
79,0.79,24.70487441745884
80,0.8,24.903306147561054
81,0.81,24.903306147561054
82,0.8200000000000001,25.003118897839112
83,0.8300000000000001,25.053175191928883
84,0.84,25.15358861913759
85,0.85,25.20394615391064
86,0.86,25.20394615391064
87,0.87,25.20394615391064
88,0.88,25.25440450456911
89,0.89,25.304963872946626
90,0.9,25.304963872946626
91,0.91,25.457250108795368
92,0.92,25.457250108795368
93,0.93,25.50821557447864
94,0.9400000000000001,25.61045280900837
95,0.9500000000000001,25.66172498680418
96,0.96,25.816158224616622
97,0.97,26.075615015164104
98,0.98,26.127818448627895
99,0.99,26.127818448627895
100,1.0,26.180126393469997
