,cdf,Time Between Chunks
0,0.0,3.5534591942677494e-05
1,0.01,0.008139698787313627
2,0.02,0.012240538990844098
3,0.03,0.014221478060087686
4,0.04,0.015222177095846093
5,0.05,0.01584340613926675
6,0.06,0.01658922540519253
7,0.07,0.017162957436268847
8,0.08,0.017474687931811023
9,0.09,0.017756531770734444
10,0.1,0.018006871588826297
11,0.11,0.018224255817118045
12,0.12,0.018481189825685865
13,0.13,0.01881686335304635
14,0.14,0.01912035472437239
15,0.15,0.019506611641635776
16,0.16,0.01974210117114045
17,0.17,0.019940512652971382
18,0.18,0.020100676609200927
19,0.19,0.020262127016452143
20,0.2,0.020424874207613106
21,0.21,0.020588928598566522
22,0.22,0.02083748417540145
23,0.23,0.02104690444313434
24,0.24,0.02125842942025383
25,0.25,0.021472080259448016
26,0.26,0.021687878325993115
27,0.27,0.021862077277412673
28,0.28,0.022037675410173048
29,0.29,0.022214683962622186
30,0.3,0.022393114263375376
31,0.31,0.02252787687743095
32,0.32,0.022708822771297113
33,0.33,0.022891222038540864
34,0.34,0.023028982284148392
35,0.35000000000000003,0.023167571576157994
36,0.36,0.023306994903802454
37,0.37,0.02344725728633999
38,0.38,0.023588363773234883
39,0.39,0.023730319444339266
40,0.4,0.023825430849816174
41,0.41000000000000003,0.023968813199611645
42,0.42,0.024064880490925433
43,0.43,0.024209703857776026
44,0.44,0.02430673664174227
45,0.45,0.024453015508115003
46,0.46,0.024551023488099455
47,0.47000000000000003,0.024698772482012597
48,0.48,0.02479776545890145
49,0.49,0.02489715520083118
50,0.5,0.024996943298040815
51,0.51,0.02514737585434463
52,0.52,0.02524816683894022
53,0.53,0.025349361795013157
54,0.54,0.025450962341686013
55,0.55,0.02560412720187722
56,0.56,0.025706748851362038
57,0.5700000000000001,0.025861453044505267
58,0.58,0.02601708825337182
59,0.59,0.02617366008084974
60,0.6,0.02633117416354552
61,0.61,0.026489636171986894
62,0.62,0.026649051810827114
63,0.63,0.026809426819050193
64,0.64,0.026970766970177622
65,0.65,0.027133078072476113
66,0.66,0.027296365969166802
67,0.67,0.027460636538635508
68,0.68,0.027570699099849907
69,0.6900000000000001,0.027681202793132183
70,0.7000000000000001,0.02779214938654495
71,0.71,0.027903540655237234
72,0.72,0.028071465225079487
73,0.73,0.028240400371375287
74,0.74,0.028410352175812174
75,0.75,0.02858132675667759
76,0.76,0.028753330269078968
77,0.77,0.028926368905165502
78,0.78,0.02921708384319103
79,0.79,0.029510720515896368
80,0.8,0.02998668980313356
81,0.81,0.030592461324073388
82,0.8200000000000001,0.03171385427071461
83,0.8300000000000001,0.03307420398187371
84,0.84,0.03729106234970003
85,0.85,0.04341277416141325
86,0.86,0.049637856474173424
87,0.87,0.05366461275732314
88,0.88,0.058601121423206955
89,0.89,0.06424821003317024
90,0.9,0.07029874130134943
91,0.91,0.07346094530820546
92,0.92,0.07630617925495768
93,0.93,0.07815968123135716
94,0.9400000000000001,0.0810246914806502
95,0.9500000000000001,0.08466937414937771
96,0.96,0.09837178311571189
97,0.97,0.11315448994541506
98,0.98,0.13068032851886138
99,0.99,0.1482283726099074
100,1.0,0.530996042333594
