,cdf,Time to First Chunk
0,0.0,0.05744074109037704
1,0.01,0.090265378114208
2,0.02,0.09357413308069784
3,0.03,0.09642389065801434
4,0.04,0.09916191395333707
5,0.05,0.10157058917847128
6,0.06,0.10320878980828974
7,0.07,0.10635196646532799
8,0.08,0.10915337908003694
9,0.09,0.1106922740295588
10,0.1,0.11338102546082132
11,0.11,0.1152097129659515
12,0.12,0.11753710433554279
13,0.13,0.11919419693100665
14,0.14,0.12087465198622706
15,0.15,0.12233388619092724
16,0.16,0.12356336259907981
17,0.17,0.1253054161777439
18,0.18,0.1265647569687642
19,0.19,0.12758133625878204
20,0.2,0.12963905618639784
21,0.21,0.13278803113451046
22,0.22,0.13466013836739796
23,0.23,0.1387611515111055
24,0.24,0.14184772569840562
25,0.25,0.14384756070597216
26,0.26,0.14558413059383216
27,0.27,0.14704727592126143
28,0.28,0.14882247370844298
29,0.29,0.15001782894227444
30,0.3,0.15122278537476527
31,0.31,0.153354794320592
32,0.32,0.15427768931043256
33,0.33,0.15551686131708756
34,0.34,0.15614017476594017
35,0.35000000000000003,0.15707983228132943
36,0.36,0.15834151134745428
37,0.37,0.15993287052596578
38,0.38,0.16089535262881202
39,0.39,0.1621876782908676
40,0.4,0.16316372991267478
41,0.41000000000000003,0.1644742753811279
42,0.42,0.16513349025318164
43,0.43,0.16645985701040752
44,0.44,0.16746161876637405
45,0.45,0.16880668525714104
46,0.46,0.16982257031483106
47,0.47000000000000003,0.1715293160929227
48,0.48,0.1736000682401979
49,0.49,0.17464480005914534
50,0.5,0.17569581911394808
51,0.51,0.1767531632414308
52,0.52,0.1778168705061217
53,0.53,0.17888697920162275
54,0.54,0.17996352785198813
55,0.55,0.18104655521311142
56,0.56,0.18213610027412055
57,0.5700000000000001,0.18323220225878162
58,0.58,0.18470393946700464
59,0.59,0.1854442350757946
60,0.6,0.18656024554161996
61,0.61,0.1876829722009108
62,0.62,0.18843520780869435
63,0.63,0.1899487360163596
64,0.64,0.19147442101607043
65,0.65,0.19339877158428923
66,0.66,0.1945626527536209
67,0.67,0.19651804057719424
68,0.68,0.19809649081050018
69,0.6900000000000001,0.1996876192952873
70,0.7000000000000001,0.20088934698953562
71,0.71,0.20290831916857138
72,0.72,0.2053578878323367
73,0.73,0.20700734049840291
74,0.74,0.20908779955502088
75,0.75,0.2107672112009934
76,0.76,0.21331165471135655
77,0.77,0.21416661038659682
78,0.78,0.2158868154890809
79,0.79,0.21762083743065702
80,0.8,0.21936878718939543
81,0.81,0.2215734808922789
82,0.8200000000000001,0.22380033214266856
83,0.8300000000000001,0.22604956362769368
84,0.84,0.22877850017297258
85,0.85,0.23015529789571926
86,0.86,0.2320039255463567
87,0.87,0.2357458451317849
88,0.88,0.23954811698130016
89,0.89,0.24244001201658402
90,0.9,0.24585804371838563
91,0.91,0.2498234120924697
92,0.92,0.25385273666706837
93,0.93,0.2579470489719662
94,0.9400000000000001,0.26263213670805474
95,0.9500000000000001,0.2679376595898997
96,0.96,0.2744459527117764
97,0.97,0.28450600483850874
98,0.98,0.3051350249250737
99,0.99,0.3272598182554177
100,1.0,0.4210512206982999
