,cdf,End to End Latency
0,0.0,2.4620634528874743
1,0.01,4.558529099842427
2,0.02,4.987825462204295
3,0.03,5.435763909017018
4,0.04,5.512399829012181
5,0.05,5.556675910590361
6,0.06,5.623757729813228
7,0.07,6.079972066651474
8,0.08,6.215213700466616
9,0.09,6.328100518134338
10,0.1,6.366183267938592
11,0.11,6.40449520118083
12,0.12,6.468861469605334
13,0.13,6.5338746299988
14,0.14,6.639257473798307
15,0.15,6.679212778006281
16,0.16,6.719408534755917
17,0.17,6.746340004903766
18,0.18,6.827783797542891
19,0.19,6.9102108035028165
20,0.2,6.951796715163086
21,0.21,6.979659599930388
22,0.22,7.007634159474639
23,0.23,7.021663457091203
24,0.24,7.0357208413896855
25,0.25,7.0498063685996755
26,0.26,7.078062077235636
27,0.27,7.092232371684557
28,0.28,7.092232371684557
29,0.29,7.106431035091334
30,0.3,7.106431035091334
31,0.31,7.120658124250674
32,0.32,7.1349136960709965
33,0.33,7.1349136960709965
34,0.34,7.149197807574642
35,0.35000000000000003,7.149197807574642
36,0.36,7.163510515898116
37,0.37,7.163510515898116
38,0.38,7.177851878292304
39,0.39,7.177851878292304
40,0.4,7.19222195212272
41,0.41000000000000003,7.19222195212272
42,0.42,7.206620794869713
43,0.43,7.22104846412871
44,0.44,7.23550501761045
45,0.45,7.23550501761045
46,0.46,7.249990513141203
47,0.47000000000000003,7.264505008663007
48,0.48,7.264505008663007
49,0.49,7.2790485622339025
50,0.5,7.2936212320281655
51,0.51,7.2936212320281655
52,0.52,7.308223076336531
53,0.53,7.308223076336531
54,0.54,7.322854153566432
55,0.55,7.337514522242242
56,0.56,7.35220424100549
57,0.5700000000000001,7.35220424100549
58,0.58,7.366923368615111
59,0.59,7.366923368615111
60,0.6,7.381671963947672
61,0.61,7.396450085997618
62,0.62,7.4112577938774935
63,0.63,7.426095146818188
64,0.64,7.455859025398745
65,0.65,7.470785670094238
66,0.66,7.500728668829085
67,0.67,7.530791679462657
68,0.68,7.560975183004087
69,0.6900000000000001,7.576112270457551
70,0.7000000000000001,7.60647741947226
71,0.71,7.636964272369089
72,0.72,7.68292381406967
73,0.73,7.7137170650346265
74,0.74,7.7446337357194635
75,0.75,7.760138507963147
76,0.76,7.806839316902294
77,0.77,7.838129222691577
78,0.78,7.885299382720762
79,0.79,7.9327534145685865
80,0.8,7.948634802785942
81,0.81,7.964547985574301
82,0.8200000000000001,8.012478938530785
83,0.8300000000000001,8.02851993740672
84,0.84,8.093005717598098
85,0.85,8.125442581759952
86,0.86,8.190706853178607
87,0.87,8.239998838809319
88,0.88,8.289587465485916
89,0.89,8.356170163086983
90,0.9,8.42328765878727
91,0.91,8.47397932455958
92,0.92,8.524976054706144
93,0.93,8.559144261169687
94,0.9400000000000001,8.62789206272654
95,0.9500000000000001,8.749532085529808
96,0.96,8.944154857048025
97,0.97,9.106607385182924
98,0.98,9.234996558568573
99,0.99,9.459317636369587
100,1.0,9.689087546298113
