,cdf,Output Throughput
0,0.0,30.969431716511867
1,0.01,31.658309312946972
2,0.02,32.42729996945664
3,0.03,32.88447508002318
4,0.04,33.548785766374806
5,0.05,34.295037977704055
6,0.06,34.70905772168032
7,0.07,35.05788966797693
8,0.08,35.12807563327819
9,0.09,35.339477729628165
10,0.1,35.623327531424515
11,0.11,35.83771007254983
12,0.12,36.12556172046482
13,0.13,36.34296672605789
14,0.14,36.561680083250394
15,0.15,36.85534672213993
16,0.16,37.003063394656856
17,0.17,37.30027526323027
18,0.18,37.449775214686134
19,0.19,37.524749739640455
20,0.2,37.67514938749509
21,0.21,37.82615183894552
22,0.22,37.9777595100358
23,0.23,38.20631111243247
24,0.24,38.35944246645889
25,0.25,38.51318757279229
26,0.26,38.744961401652304
27,0.27,38.900251672510336
28,0.28,38.97813005423709
29,0.29,39.212701924648975
30,0.3,39.448685457506215
31,0.31,39.5276618047685
32,0.32,39.68608914824719
33,0.33,39.845151470422216
34,0.34,39.92492154343608
35,0.35000000000000003,40.084941108720805
36,0.36,40.24560203434602
37,0.37,40.32617381019056
38,0.38,40.487801599381925
39,0.39,40.56885825924053
40,0.4,40.65007719469447
41,0.41000000000000003,40.65007719469447
42,0.42,40.731458730619785
43,0.43,40.81300319254295
44,0.44,40.81300319254295
45,0.45,40.89471090664214
46,0.46,40.976582199748535
47,0.47000000000000003,40.976582199748535
48,0.48,41.05861739934763
49,0.49,41.05861739934763
50,0.5,41.140816833580544
51,0.51,41.22318083124537
52,0.52,41.22318083124537
53,0.53,41.305709721798415
54,0.54,41.388403835355575
55,0.55,41.388403835355575
56,0.56,41.471263502693624
57,0.5700000000000001,41.471263502693624
58,0.58,41.55428905525158
59,0.59,41.63748082513196
60,0.6,41.720839145102175
61,0.61,41.720839145102175
62,0.62,41.804364348595875
63,0.63,41.804364348595875
64,0.64,41.88805676971418
65,0.65,41.97191674322714
66,0.66,41.97191674322714
67,0.67,41.97191674322714
68,0.68,42.05594460457494
69,0.6900000000000001,42.14014068986939
70,0.7000000000000001,42.14014068986939
71,0.71,42.22450533589516
72,0.72,42.309038880111146
73,0.73,42.309038880111146
74,0.74,42.393741660651905
75,0.75,42.4786140163289
76,0.76,42.563656286631854
77,0.77,42.648868811730225
78,0.78,42.819805990397306
79,0.79,42.905531327715394
80,0.8,43.163738448491934
81,0.81,43.42349946955025
82,0.8200000000000001,43.94772067451362
83,0.8300000000000001,44.389402758225586
84,0.84,44.65653987375613
85,0.85,44.925284630616794
86,0.86,45.19564670365433
87,0.87,45.74126178911519
88,0.88,46.38614330671266
89,0.89,46.758720900655646
90,0.9,47.1342910706917
91,0.91,47.41794702857384
92,0.92,48.18273643577533
93,0.93,49.15609260564148
94,0.9400000000000001,52.8258588797697
95,0.9500000000000001,53.7853340300857
96,0.96,54.434646336994085
97,0.97,55.09179733226441
98,0.98,59.204695838112
99,0.99,65.69355971248585
100,1.0,121.87563030045882
